x,Q2,y,gen,rec,gen_rec,purity,stability
0.25,800.0,0.6153846153846154,4120.125612163357,1970.4970631324668,121.26933369133937,0.06154250922787954,0.029433406916849897
0.4,800.0,0.38461538461538464,2807.3850749545636,669.7794604678119,139.45973374504024,0.20821739389803573,0.04967602591792554
0.65,800.0,0.23668639053254437,636.6640018795299,4090.698383331427,45.47600013425222,0.011116928180174698,0.07142857142857155
0.25,1000.0,0.7692307692307693,2790.3217256096814,361.7172672065091,51.463852581137246,0.14227646077994904,0.01844369848422854
0.4,1000.0,0.4807692307692308,1922.093071287614,1631.6601556016872,75.67991220056398,0.046382153747363174,0.039373698043594654
0.65,1000.0,0.2958579881656805,447.60152104364903,1430.6179900724053,26.92105981981076,0.01881778364778445,0.060145148204680664
0.25,1200.0,0.9230769230769231,1462.4575431435683,137.09360478214217,12.089126250293127,0.08818154770606673,0.008266309204647007
0.4,1200.0,0.5769230769230769,1409.5267741558177,229.43352448767905,41.65847559222621,0.18157100487057784,0.02955493741307324
0.65,1200.0,0.35502958579881655,337.67870215345255,101.74971477870129,13.23269224694248,0.13005139400855018,0.039187227866473794
0.4,1500.0,0.7211538461538461,1127.7194392673312,160.4894488149021,27.935683632434174,0.17406554660582915,0.024771838331157727
0.65,1500.0,0.4437869822485207,267.7578097868936,80.0185781104467,11.10892682459368,0.13882934547100348,0.04148871262965286
0.65,2000.0,0.591715976331361,228.05973304606684,60.26674385301169,9.475261115094604,0.1572220516542989,0.04154727793696335
0.65,3000.0,0.8875739644970414,35.45054589612985,1312.7638335435136,0.6534662837996275,0.000497779011808804,0.01843317972350227
