Q2,x,y,gen,rec,gen_rec,purity,stability
12.0,0.05,0.024,954575.3308465807,981215.4762385514,377073.3903619898,0.38429213510521143,0.3950169024665409
12.0,0.08,0.015,907246.9433399793,783768.8535610745,309188.22848383425,0.3944890474774921,0.3407983137926868
12.0,0.13,0.009230769230769232,676700.3284403982,534547.8433384973,144375.4851211709,0.2700889862719856,0.21335217237726975
12.0,0.2,0.006,609532.2633426457,429863.6650126585,85693.06525817908,0.19934940361999567,0.14058823529412934
15.0,0.002,0.75,856213.5558012954,322908.68021554337,274289.5185042191,0.8494337108594581,0.320351758794011
15.0,0.0032,0.46875,967124.5245036341,419872.1165390426,396435.0034328722,0.9441803535339287,0.40991102323285417
15.0,0.005,0.3,969275.8148448432,492878.5445905766,365241.29348533944,0.7410371124771467,0.37681874229349815
15.0,0.008,0.1875,986486.1375745165,622541.5941004552,317076.2930682678,0.5093254749129316,0.3214199176157371
15.0,0.013,0.11538461538461539,941428.5565391914,752772.3452281526,299268.3896882587,0.3975549734064095,0.3178875206297189
15.0,0.02,0.075,903661.459437964,842015.0395493124,312056.61560544645,0.3706069380571568,0.3453246925010295
15.0,0.032,0.046875,845337.5879651825,893335.2658001574,331059.6802861273,0.3705883926899474,0.39163014279658753
15.0,0.05,0.03,817848.8780497322,837700.5072538874,342055.16425230744,0.40832631864294494,0.41823761508114166
15.0,0.08,0.01875,744465.9741884866,678744.0542645443,278114.0346663687,0.40974802345446726,0.37357521271476507
15.0,0.13,0.011538461538461539,547981.4563580505,433156.33439600916,136009.3560164666,0.3139959991722557,0.24820065430753963
15.0,0.2,0.0075,487386.77841399255,359014.503108837,78402.5813240805,0.21838276906688744,0.16086316821972618
18.0,0.002,0.9,455117.42329585523,196084.13879474744,150948.87227486714,0.7698168408862178,0.3316701680672436
18.0,0.0032,0.5625,694269.199560273,280558.13952623983,258991.45385561988,0.9231293531278821,0.37304183164060345
18.0,0.005,0.36,749007.5871310392,362647.79346287914,313610.32529631973,0.8647793560294228,0.41870113291850203
18.0,0.008,0.225,768608.232462056,444169.74578169937,260664.67967656074,0.5868582499193277,0.3391385476598171
18.0,0.013,0.13846153846153847,732992.4257020378,507979.4076245643,212738.7115196118,0.4187939674846859,0.29023316484594935
18.0,0.02,0.09,710762.4255095432,589614.9002669484,226124.51808713868,0.38351221786416984,0.3181436018160791
18.0,0.032,0.05625,661043.7154015983,629240.4731907203,242259.19564621127,0.3850025641513105,0.3664798408968061
18.0,0.05,0.036,618974.0376179526,630602.9570734861,256720.647384343,0.40710346265380193,0.41475188260286594
18.0,0.08,0.0225,565908.8758681267,515018.9076855209,209272.74374766287,0.4063399238838204,0.3697993664203095
18.0,0.13,0.013846153846153847,418545.4874952996,336533.51904320135,104576.61380879507,0.3107465018822401,0.2498572244431843
18.0,0.2,0.009,389025.0033687073,280785.2201733674,76131.7748528039,0.2711388256326215,0.19569892473119077
18.0,0.32,0.005625,234251.61493170858,180642.65479006467,26054.51635464896,0.14423235965463654,0.11122448979591726
22.0,0.0032,0.6875,575589.682403568,209238.92334139667,180230.3241413322,0.8613613627100647,0.3131229235880671
22.0,0.005,0.44,632240.328055409,288165.3412050155,265684.35713938245,0.9219858156028593,0.42022684310023656
22.0,0.008,0.275,642877.2636313876,366962.32575830416,259110.9699856871,0.7060969254820665,0.40304889384648684
22.0,0.013,0.16923076923076924,656502.1024590456,452571.72972542176,226961.1309976091,0.5014920643304608,0.34571272528676716
22.0,0.02,0.11,597461.134205861,484703.64129398187,191584.35649771662,0.39526081542580593,0.3206641328265955
22.0,0.032,0.06875,585390.0050690763,517857.4157746163,201862.7436834962,0.3898037134054514,0.3448346263781465
22.0,0.05,0.044,539615.3272533482,535796.7868976993,221582.90514458492,0.41355773413193714,0.4106312292359187
22.0,0.08,0.0275,495274.8429984261,437357.3263678704,183098.71126294511,0.41864786577037233,0.3696911196911469
22.0,0.13,0.016923076923076923,358548.3902015776,278173.79273139965,96688.54922436054,0.3475832438238404,0.2696666666666716
22.0,0.2,0.011,329984.03511552274,229919.155216773,64538.71023628642,0.2807017543859617,0.19558131111916469
22.0,0.32,0.006875,201026.13077302577,152598.19486979514,23544.67762323782,0.15429197994987678,0.11712247324613537
27.0,0.0032,0.84375,425716.4552993301,169528.73762964472,144136.4528610365,0.8502184047162515,0.338573834924213
27.0,0.005,0.54,555152.424162081,217997.42124256937,195647.90492000157,0.8974780701754306,0.35242195909583324
27.0,0.008,0.3375,576784.8437042397,296453.78482517414,243932.42146715213,0.822834566308556,0.4229175300456306
27.0,0.013,0.2076923076923077,572243.230761687,389783.93079463125,226722.0987374747,0.5816609686173279,0.39619883040939635
27.0,0.02,0.135,551925.4886502672,438719.8102506362,199950.48560242093,0.45575896262398374,0.36227804244264833
27.0,0.032,0.084375,523958.7142145482,479594.3267336101,196365.0017004048,0.40943979266350955,0.37477189781025033
27.0,0.05,0.054,487147.7461538582,501621.14950499055,207599.517926722,0.4138571871054186,0.42615309126598083
27.0,0.08,0.03375,459420.00397827354,435427.1408672855,193855.1629689935,0.4452068894531288,0.4219562955255234
27.0,0.13,0.02076923076923077,333808.55127767235,289868.44605847273,104337.58154866069,0.35994804873523056,0.31256713211600573
27.0,0.2,0.0135,301300.1638994007,232871.20362943294,73860.96838152729,0.31717519053606114,0.245140817136058
27.0,0.32,0.0084375,176166.77571904726,153052.35616405052,25098.387314111384,0.16398563173512634,0.14246947082768077
27.0,0.5,0.0054,176166.77571904726,153052.35616405052,25098.387314111384,0.16398563173512634,0.14246947082768077
35.0,0.005,0.7,449500.165182698,159301.41880967421,143897.42060090209,0.9033028184941899,0.3201276256314954
35.0,0.008,0.4375,482128.06869103684,215045.37282990944,189194.03389637254,0.8797865836714186,0.39241447694598786
35.0,0.013,0.2692307692307692,479498.713829559,268636.4055520391,185728.0661244236,0.6913734039240083,0.38733798604190184
35.0,0.02,0.175,470893.55246472236,335511.656131127,173656.93698763597,0.5175883872116984,0.3687817258883487
35.0,0.032,0.109375,463603.0685306247,382063.18879229174,170310.48534575425,0.44576523031205545,0.367362722351144
35.0,0.05,0.07,419740.64879597136,437811.4876621256,184532.90482375157,0.42148940816775016,0.43963553530754135
35.0,0.08,0.04375,395478.8743923348,407496.22127058666,186445.16290482684,0.4575383848308695,0.47144152311878973
35.0,0.13,0.026923076923076925,288392.42185214575,261937.5264617739,104935.16219899664,0.4006114114936122,0.36386241193534286
35.0,0.2,0.0175,245605.647288093,193359.17102921518,67048.54896769747,0.34675649782118123,0.2729927007299233
35.0,0.32,0.0109375,152144.0335755392,137724.41248293157,23544.67762323782,0.17095500498980712,0.15475255302435464
35.0,0.5,0.007,152144.0335755392,137724.41248293157,23544.67762323782,0.17095500498980712,0.15475255302435464
45.0,0.005,0.9,247517.90536916826,98230.79346179521,82705.16200649933,0.8419474086673825,0.3341380975374131
45.0,0.008,0.5625,359026.4547218463,139654.59798351693,133021.4527647865,0.9525032092426106,0.37050599201065587
45.0,0.013,0.34615384615384615,370739.0354684295,173148.99343485094,144016.9367309693,0.8317515099223324,0.3884590586718326
45.0,0.02,0.225,364643.71283500356,226399.40518629385,132423.87211445047,0.5849126326347228,0.3631596197967919
45.0,0.032,0.140625,370380.487078228,263072.92969741207,127165.16239149394,0.4833836858005877,0.34333656018070796
45.0,0.05,0.09,341338.0674719044,304628.6881217689,132304.35598438326,0.43431351393765444,0.3876050420168072
45.0,0.08,0.05625,308471.1317034312,301336.01873841824,136487.42053673542,0.4529409431642372,0.4424641611778326
45.0,0.13,0.03461538461538462,224092.7438759962,205394.44532698268,81629.51683589462,0.3974280643565727,0.3642666666666596
45.0,0.2,0.0225,192899.03392845587,152938.8158404867,55575.000481246636,0.3633806118860674,0.2881040892193311
45.0,0.32,0.0140625,112703.71065336397,104911.25897298299,22588.548582700245,0.2153110047846943,0.2004241781548301
45.0,0.5,0.009,112703.71065336397,104911.25897298299,22588.548582700245,0.2153110047846943,0.2004241781548301
45.0,0.8,0.005625,27966.774435724114,71076.24255096156,5378.225853023868,0.07566840423743121,0.1923076923076923
60.0,0.008,0.75,215726.6147712919,75622.20034312704,73621.93612139291,0.9735492459534613,0.34127423822714265
60.0,0.013,0.46153846153846156,218595.0018929048,101850.01508637184,99795.96860610748,0.9798326345016004,0.4565336249316443
60.0,0.02,0.3,226602.5826074075,127165.16239149407,92744.51693214328,0.7293233082706845,0.4092827004219303
60.0,0.032,0.1875,222778.06644525696,146353.47707378372,75295.16194233357,0.5144747049936758,0.33798283261802065
60.0,0.05,0.12,210467.9050483349,162135.58204915805,71948.71030045225,0.44375644994840213,0.34185122089721426
60.0,0.08,0.075,189911.13067677576,177122.90475958548,77565.96841361017,0.4379217273954089,0.408432976714912
60.0,0.13,0.046153846153846156,137204.51731713864,120693.36394835541,46491.77459613966,0.38520572362233146,0.33885017421603675
60.0,0.2,0.03,125252.9043104189,88107.29108553611,33823.06480901677,0.38388497015735895,0.2700381679389391
60.0,0.32,0.01875,72904.83934098977,62333.63763654663,15178.548518534028,0.243504937206404,0.20819672131147668
60.0,0.5,0.012,72904.83934098977,62333.63763654663,15178.548518534028,0.243504937206404,0.20819672131147668
60.0,0.8,0.0075,19122.58081075153,40079.73421803453,3585.4839020159116,0.08945877441479053,0.1875
70.0,0.008,0.875,104098.54928852631,40312.65384238764,33345.00028874798,0.8271596412163427,0.3203214695752081
70.0,0.013,0.5384615384615384,162661.45302145317,67578.21676854414,69080.3231788397,1.0222276716096295,0.4246877296105845
70.0,0.02,0.35,161346.77559071392,91063.68434780797,81988.0652260962,0.900337668229539,0.5081481481481487
70.0,0.032,0.21875,162780.96915152037,103326.03929270164,64299.67797615202,0.6222988746718929,0.395007342143911
70.0,0.05,0.14,149753.7109741951,114112.37003126551,50316.290758289964,0.44093633971938245,0.3359936153232306
70.0,0.08,0.0875,146526.77546238058,122169.3881546852,54857.90370084345,0.44903150068481085,0.3743882544861415
70.0,0.13,0.05384615384615385,102305.80733751846,91172.87982175953,32388.871248210406,0.35524677197352716,0.3165887850467359
70.0,0.2,0.035,91429.83950140419,67102.3312262275,23425.161493170624,0.34909609048000867,0.25620915032680175
70.0,0.32,0.021875,51152.903668760344,45416.129425534884,12907.742047257283,0.28421052631578947,0.25233644859813087
70.0,0.5,0.014,51152.903668760344,45416.129425534884,12907.742047257283,0.28421052631578947,0.25233644859813087
70.0,0.8,0.00875,14102.903347929254,25773.653448991045,2151.2903412095466,0.08346858335265475,0.1525423728813559
90.0,0.013,0.6923076923076923,145740.93105415892,50324.41200054623,48038.39121896342,0.9545743171016484,0.32961496040609095
90.0,0.02,0.45,157423.7330242145,76693.13702142921,76640.09937833977,0.9993084434259794,0.48683955021287156
90.0,0.032,0.28125,158295.72522900932,102537.60892060498,77539.87506920935,0.7562091205895837,0.4898418763806224
90.0,0.05,0.18,158367.350399966,118730.5790832102,65640.64634270535,0.5528537538480485,0.4144834536722756
90.0,0.08,0.1125,148531.30610950207,135480.18803528012,64778.40564619471,0.47813932491240635,0.43612627763764483
90.0,0.13,0.06923076923076923,113878.72145805854,114020.3402589711,47728.33824434012,0.4185949466203672,0.4191155084395502
90.0,0.18,0.05,92509.67284434599,84789.08596636189,32077.165313754525,0.37831714952653694,0.34674390609646416
90.0,0.32,0.028125,53665.48104519212,52644.23647939535,14941.752163219533,0.2838250331366787,0.2784238932030995
90.0,0.5,0.018,53665.48104519212,52644.23647939535,14941.752163219533,0.2838250331366787,0.2784238932030995
90.0,0.8,0.01125,13910.29100812641,33877.21982040131,4258.396666907482,0.12570088955006334,0.30613282385104096
120.0,0.013,0.9230769230769231,65858.77307000422,25550.35831497592,20507.690169854155,0.8026380654643857,0.3113888888888899
120.0,0.02,0.6,105799.37482148022,43361.59913032683,43672.59889204631,1.007172239215273,0.41278692776528164
120.0,0.032,0.375,107990.09373124284,60610.65209098779,56601.956632942114,0.933861535559329,0.5241402676601852
120.0,0.05,0.24,107798.0056431217,75544.47444198195,50043.52048138761,0.6624378665817705,0.4642341960115916
120.0,0.08,0.15,102364.65686483777,90581.99895002793,48076.90434110279,0.5307556125762443,0.46966312215146194
120.0,0.13,0.09230769230769231,77685.9110671778,79254.40177721033,34841.12036439517,0.43961117090172475,0.4484869892851845
120.0,0.18,0.06666666666666667,67683.60990715513,67432.64021588491,27999.12560656704,0.415216214535396,0.4136765997702367
120.0,0.25,0.048,60279.07146268397,56775.87258430014,23507.92316526542,0.414047765278484,0.38998482549317476
120.0,0.4,0.03,37443.45660584183,42531.732854385715,14237.386150480916,0.3347473802495872,0.3802369610357938
120.0,0.65,0.018461538461538463,8726.287431775772,25543.370870460192,3613.085467035184,0.14144904700943609,0.41404612159330767
150.0,0.02,0.75,73020.91464137848,24559.675460050723,22821.89427911955,0.9292425022570887,0.31253914568453184
150.0,0.032,0.46875,77740.79337806956,36892.118057675914,37132.45684412237,1.0065146377898584,0.47764442875620716
150.0,0.05,0.3,77214.83789869022,49261.90490377207,39853.704759167646,0.8090167206691997,0.5161404963571603
150.0,0.08,0.1875,75975.41237771805,59324.57660575966,35193.28185928338,0.5932327523070187,0.4632193594990583
150.0,0.13,0.11538461538461539,57484.647133116465,56656.83894383376,25927.318370406516,0.45762027768808855,0.4510303126740424
150.0,0.18,0.08333333333333333,51314.96068371129,52503.162714515915,22524.61509512301,0.4290144427603305,0.438948306595369
150.0,0.25,0.06,44902.87736120124,45221.1947643729,19350.588115221457,0.4279097050851615,0.43094316561418217
150.0,0.4,0.0375,28881.81610674139,32920.92551207286,12430.843416963462,0.37759702145690843,0.43040380047506577
150.0,0.65,0.023076923076923078,6521.847944293714,19399.75351872856,3260.9239721469366,0.1680910001768236,0.5000000000000122
200.0,0.032,0.625,54260.31136823088,21233.280055101084,21276.042522337528,1.0020139360063764,0.39211058664868875
200.0,0.05,0.4,56391.574441190714,30718.08675865848,29229.404075721963,0.9515372589890578,0.5183292781832955
200.0,0.08,0.25,55700.97202913721,39950.89218470496,27399.993712666314,0.6858418476861023,0.49191230807127323
200.0,0.13,0.15384615384615385,42853.93775457891,37439.56910882032,18408.441778247798,0.49168412501603787,0.42956243329776317
200.0,0.18,0.1111111111111111,38028.867922019635,39433.855080846355,17562.33948533456,0.4453619725824084,0.46181599518942135
200.0,0.25,0.08,33697.738887485386,34089.69005777004,14699.312267152467,0.4311952453144132,0.43621064060804016
200.0,0.4,0.05,20951.32218289515,24574.469406926844,9375.728110660528,0.3815231147174952,0.4475005457323814
200.0,0.65,0.03076923076923077,4724.452262591539,14198.96853285673,2721.2479150454665,0.1916510983701695,0.575992255566312
250.0,0.032,0.78125,30487.12370032272,10082.636552009833,9018.993089864676,0.8945074081904564,0.2958295829583033
250.0,0.05,0.5,32458.313366515184,15306.905183982308,15202.40011699277,0.9931726847632861,0.46836691559814536
250.0,0.08,0.3125,33395.886177581204,21263.694002386885,17420.560182197747,0.8192631148775119,0.5216379074226286
250.0,0.13,0.19230769230769232,25305.318846967595,20016.722163669077,10642.594787076565,0.5316851930129289,0.42056750406651744
250.0,0.18,0.1388888888888889,23013.982367240395,22306.457909328605,10477.947854401556,0.4697271031103355,0.4552861685214703
250.0,0.25,0.1,21276.042522337528,21711.213512449373,9860.521856870275,0.4541672371844244,0.4634565778160013
250.0,0.4,0.0625,12810.44606729751,14959.317215001734,5698.613280918672,0.3809407340599677,0.4448411281685253
250.0,0.65,0.038461538461538464,2908.762477258689,8385.559751656641,1710.4986894571366,0.20398145623125666,0.5880503144654029
300.0,0.032,0.9375,15394.488205113614,6112.27005994032,4203.070309120679,0.6876447323012619,0.27302436125967067
300.0,0.05,0.6,27788.74341481564,10851.157843064773,10679.182994337678,0.9841514747813748,0.38429888084266683
300.0,0.08,0.375,28927.55136581778,16249.737549842115,15142.944280193462,0.9318885448916431,0.5234782608695705
300.0,0.13,0.23076923076923078,23256.379240345268,16401.807286271116,10317.874447634187,0.6290693621470975,0.4436578171091523
300.0,0.18,0.16666666666666666,20150.955149058304,18895.75096370673,9421.463369736919,0.49860221950600553,0.46754425783024006
300.0,0.25,0.12,19048.735405317275,18830.57821952287,8881.787312635503,0.47166832633037165,0.4662665066026501
300.0,0.4,0.075,11346.91777685299,13564.620489467185,5346.4517860304595,0.39414680198254975,0.47118097541315496
300.0,0.65,0.046153846153846156,2675.5126559690707,7520.934678817464,1710.4986894571366,0.2274316640822205,0.6393162393162345
400.0,0.05,0.8,20429.94022942429,6951.9610518584495,5858.686687686041,0.8427387098378312,0.286769644056425
400.0,0.08,0.5,21952.924356668118,10514.536061662653,10381.903810341135,0.987385819921707,0.4729166666666744
400.0,0.13,0.3076923076923077,17516.60422625817,11053.29741358254,8470.169980947981,0.7663025488249006,0.48355091383812965
400.0,0.18,0.2222222222222222,16409.8109566095,12847.720303444752,7345.082607668756,0.5717031842372363,0.4476031215161759
400.0,0.25,0.16,15051.47376204068,14702.97108787856,7345.082607668756,0.4995645141221965,0.4879975691279357
400.0,0.4,0.1,9499.213310166784,11201.022300399285,4664.99642579223,0.41647952309013225,0.49109292248436975
400.0,0.65,0.06153846153846154,2067.233710253007,5683.063292832682,1294.3078318619557,0.22774826975696363,0.6261061946902687
500.0,0.08,0.625,14644.429956260798,5552.610513492683,5245.834216062399,0.944750978537964,0.3582136164897082
500.0,0.13,0.38461538461538464,11484.123554082164,6300.0319377732,5597.995710950611,0.8885662431942004,0.4874551971326309
500.0,0.18,0.2777777777777778,11260.020784607847,7394.934040062006,5067.466705664473,0.6852619209598768,0.45004061738425627
500.0,0.25,0.2,10162.374566774457,9237.150275659045,5049.1726020339165,0.5466158340347745,0.4968496849685129
500.0,0.4,0.125,6809.980076474979,7390.589190449749,3384.4091716532052,0.45793496085895274,0.49697783747482893
500.0,0.65,0.07692307692307693,1353.7636686612673,3827.812508398866,914.7051815278869,0.23896290100961567,0.6756756756756783
650.0,0.08,0.8125,9256.81643706191,2898.418035869114,2314.204109265544,0.7984369682448554,0.25000000000000716
