x,Q2,y,gen,rec,gen_rec,purity,stability
0.032,8.5,0.05108173076923077,1564961.7356729128,1706555.1287682112,547225.1820817201,0.32066071166227506,0.34967320261438883
0.05,8.5,0.032692307692307694,1490805.0521197857,1638130.585865611,533160.9834768167,0.3254691586111171,0.35763293310464134
0.08,8.5,0.020432692307692308,1430712.567171562,1488307.1001372847,520375.34838144976,0.3496424550641794,0.36371760500447864
0.13,8.5,0.01257396449704142,1066321.9669536098,1051622.2780476694,310690.93281742564,0.29543966431960866,0.29136690647482666
0.2,8.5,0.008173076923076924,976822.5212860426,836969.5829884884,231419.99522614822,0.2764974975552142,0.23691099476440264
0.32,8.5,0.005108173076923077,648231.6993351174,577996.2868801497,83106.62811988726,0.14378401731345344,0.12820512820512886
0.0032,10.0,0.6009615384615384,968009.8769120916,426488.4031524283,361465.2839601102,0.8475383651426541,0.37341073947837017
0.005,10.0,0.38461538461538464,1083927.596621603,545416.3393248324,456915.9667357863,0.8377379513444716,0.4215373500590877
0.008,10.0,0.24038461538461536,1119938.8884387983,699702.4733246863,398651.95502858836,0.569744956215983,0.35595866805224674
0.013,10.0,0.14792899408284024,1142146.380170346,828127.8259215882,344380.8481110658,0.4158546993971843,0.30152076309142
0.02,10.0,0.09615384615384616,1091263.0193712143,972839.7647717249,346741.627394926,0.3564221364617926,0.3177434048802629
0.032,10.0,0.06009615384615384,1054100.3159619304,1083245.6592251614,375907.0122205318,0.3470191724464566,0.3566140779281466
0.05,10.0,0.038461538461538464,953997.2704362923,1109141.6480054653,374568.05473756033,0.3377098456370603,0.39263011157910216
0.08,10.0,0.02403846153846154,908288.5576488038,1000244.6532371915,377013.19565409434,0.3769209807159968,0.4150808600187928
0.13,10.0,0.014792899408284023,762319.315788417,672476.3289057729,237888.64184837835,0.3537502089262553,0.31205905048115656
0.2,10.0,0.009615384615384616,653773.4451427454,566798.3569906785,159709.94081263762,0.2817755888718361,0.244289427781464
0.32,10.0,0.006009615384615385,392613.9184140587,391335.35490452196,74273.81468937657,0.18979582028180894,0.1891777423210093
0.0032,12.0,0.7211538461538461,923909.4494653272,377681.69352722925,310046.2295937996,0.820919400933174,0.33558075390745873
0.005,12.0,0.46153846153846156,1007154.7385069458,468995.0164110157,418869.15279673185,0.8931206902839351,0.4158935432480648
0.008,12.0,0.28846153846153844,1044152.6447476652,594703.5898540283,430950.1017732933,0.7246468814473968,0.41272710837929133
0.013,12.0,0.1775147928994083,1060669.5671765727,739863.7424005242,354500.3465309905,0.4791427477994755,0.3342231713828137
0.02,12.0,0.11538461538461539,1046889.7347501674,870257.448097061,334680.0396163194,0.38457589802666314,0.31968986657051174
0.032,12.0,0.07211538461538461,1017442.4216197989,989505.2271115006,344401.4282458962,0.34805417779474546,0.3384972170686561
0.05,12.0,0.046153846153846156,948920.7891433645,1036035.757154038,352801.46308116155,0.34053019950807256,0.37179232146410457
0.08,12.0,0.028846153846153848,896916.0790958228,995262.5543581431,375358.85999833484,0.3771455666192609,0.4184994212354098
0.13,12.0,0.01775147928994083,665584.7826774473,677193.8195846118,226045.88124114595,0.33379790940768134,0.3396199659671175
0.2,12.0,0.011538461538461539,598950.7984786007,531844.9022103571,169038.90325799672,0.31783496007100553,0.28222502363695595
0.32,12.0,0.007211538461538462,365165.55929936114,352707.08066728216,64085.6590241091,0.18169654803319013,0.17549754458517255
0.0032,15.0,0.9014423076923077,520613.3949587101,240976.19967844556,175079.37774627743,0.7265421978597899,0.3362944162436754
0.005,15.0,0.5769230769230769,793189.8062423774,334113.7451330431,297021.45647844434,0.888983050847463,0.37446454069491986
0.008,15.0,0.3605769230769231,832264.1255884432,424154.5679739775,348176.7248010716,0.820872274143309,0.4183488319346903
0.013,15.0,0.22189349112426038,870489.0032095946,539867.407390105,315331.64477104525,0.5840909090909214,0.36224655751925716
0.02,15.0,0.14423076923076922,848309.1359479389,648973.4778346753,275313.5012861855,0.4242292030250288,0.324543836226092
0.032,15.0,0.09014423076923077,820371.9414396406,738259.2413645746,271160.67507549253,0.3672973664024684,0.3305338242061797
0.05,15.0,0.057692307692307696,775068.3827775352,828488.8290332678,297870.8982033588,0.35953520164047725,0.3843156356551516
0.08,15.0,0.036057692307692304,738636.7710200922,813576.4076403248,312783.3195963018,0.3844547563805226,0.42346026066957554
0.13,15.0,0.022189349112426034,566011.3360346949,573090.0170756489,202544.6601851788,0.3534255599473172,0.35784558946141565
0.2,15.0,0.014423076923076924,489467.1983785127,462096.2983534907,156297.2773842796,0.33823529411767017,0.3193212495179553
0.32,15.0,0.009014423076923076,300513.6057919816,299758.54648094653,63613.746954712136,0.2122166246851467,0.2116834170854353
0.5,15.0,0.0057692307692307696,300513.6057919816,299758.54648094653,63613.746954712136,0.2122166246851467,0.2116834170854353
0.005,18.0,0.6923076923076923,561764.1274101225,235024.33749305672,190558.09362249676,0.8108015350883666,0.3392137096774383
0.008,18.0,0.43269230769230765,626604.8457452608,301079.90027525794,262855.02265410655,0.873040752351104,0.41949088718181937
0.013,18.0,0.26627218934911245,636231.8519609582,380833.04000333924,251057.22091918328,0.6592317224287628,0.3946002076843351
0.02,18.0,0.17307692307692307,658600.4840503727,448882.76041037665,215097.52123113716,0.4791841883936268,0.3265978790484544
0.032,18.0,0.10817307692307691,616789.0747018047,517215.6280590522,198486.2163883652,0.3837591240876104,0.32180566182098175
0.05,18.0,0.06923076923076923,592060.8822654055,562330.4218933989,213870.54985070514,0.38032896945285427,0.3612306711302581
0.08,18.0,0.04326923076923077,564029.3053432278,584699.0539828134,230198.70745183894,0.3937046004842782,0.4081325301204988
0.13,18.0,0.026627218934911243,417170.2693469029,423493.8910768218,154126.4818650537,0.3639402718966144,0.369457013574685
0.2,18.0,0.01730769230769231,367053.20757694886,334491.27478856064,115995.98665777937,0.34678329571108546,0.3160195422988152
0.32,18.0,0.010817307692307692,219533.4946834683,211227.84226208233,50400.20901159706,0.23860589812332916,0.22957867583835434
0.5,18.0,0.006923076923076923,219533.4946834683,211227.84226208233,50400.20901159706,0.23860589812332916,0.22957867583835434
0.005,22.0,0.8461538461538461,407071.3510618086,170454.6394661875,131663.4673617598,0.7724252491694568,0.323440760491564
0.008,22.0,0.5288461538461539,505889.7383935259,226045.88124114595,192634.50672784325,0.852192066805856,0.38078358208957197
0.013,22.0,0.3254437869822486,548833.7367086466,305043.96165819216,236994.24125115474,0.776918316831695,0.4318142734307991
0.02,22.0,0.21153846153846154,544775.292911833,370734.1217182449,197448.00983569195,0.5325865580448268,0.3624393624393813
0.032,22.0,0.13221153846153846,542604.4973926072,420096.1241771639,178760.2918875735,0.42552235452709464,0.32944859975649926
0.05,22.0,0.08461538461538462,507022.3273600785,456999.64800400386,168378.226360841,0.36844279223463605,0.3320923306031486
0.08,22.0,0.052884615384615384,474743.54181332845,491732.37631161796,191124.38810577308,0.38867562380040394,0.4025844930417698
0.13,22.0,0.03254437869822485,354594.7289448699,349309.31376762426,124773.55114856364,0.35720075655231004,0.35187649720524367
0.2,22.0,0.021153846153846155,323542.91477855184,292679.8654399926,105142.00906164829,0.35923895517577137,0.32497082847143316
0.32,22.0,0.013221153846153846,191596.30017517,180081.6456818849,47285.589353577074,0.26257861635220336,0.24679802955665356
0.5,22.0,0.008461538461538461,191596.30017517,180081.6456818849,47285.589353577074,0.26257861635220336,0.24679802955665356
0.8,22.0,0.005288461538461539,50211.44418383827,117789.25252148799,10570.830354492287,0.08974358974358784,0.2105263157894741
0.008,27.0,0.6490384615384616,443502.96281925164,175928.8194711919,147519.71289349667,0.8385193133047358,0.3326239625452467
0.013,27.0,0.3994082840236687,474743.54181332845,233124.5622820999,193955.86052215466,0.8319838056680278,0.4085487077534992
0.02,27.0,0.25961538461538464,501453.76494119474,311745.1130436286,206697.4863958718,0.6630336058129148,0.4121964991530398
0.032,27.0,0.1622596153846154,491732.37631161796,372810.5348235914,179515.35119860858,0.4815189873417946,0.3650671785028999
0.05,27.0,0.10384615384615385,474837.92422720784,438217.547642006,179704.11602636735,0.41007968985571847,0.37845358775593446
0.08,27.0,0.06490384615384616,439633.2838501968,447561.40661606524,180459.17533740244,0.4032053985660274,0.41047659939890524
0.13,27.0,0.03994082840236687,324297.97408958693,352895.84549504094,126189.28735675465,0.35758224124100074,0.38911525029106414
0.2,27.0,0.025961538461538463,288432.6568154202,280221.3868079136,101461.09492035166,0.36207477265074456,0.35176701570682667
0.32,27.0,0.01622596153846154,170737.78670782567,175173.76016015682,52476.62211694371,0.29956896551724244,0.30735212824765096
0.5,27.0,0.010384615384615384,170737.78670782567,175173.76016015682,52476.62211694371,0.29956896551724244,0.30735212824765096
0.8,27.0,0.006490384615384616,43793.44004003952,106935.2749253569,11514.65449328624,0.10767872903795042,0.26293103448275834
0.008,35.0,0.8413461538461539,306270.9330386242,125629.05634016282,102782.44871466327,0.8181423287647858,0.3355932203390038
0.013,35.0,0.5177514792899409,385080.2486279116,164697.31221954495,140818.56150806026,0.8550143266475787,0.3656862745098305
0.02,35.0,0.33653846153846156,407732.0279589643,220382.93640838278,165735.5187722182,0.7520342612419881,0.4064814814815049
0.032,35.0,0.21033653846153846,389704.98690800153,273237.088180839,145537.68220202957,0.5326424870466597,0.3734560426253589
0.05,35.0,0.1346153846153846,394140.9603603327,322504.7082258786,146575.8887547028,0.45449224465908494,0.37188697318010233
0.08,35.0,0.08413461538461539,374509.41827342036,362145.3220552208,152805.1280707423,0.42194422726090663,0.4080141129032513
0.13,35.0,0.051775147928994084,282675.32956877764,316464.2337375979,117883.63493536739,0.37250223680288863,0.4170283806344167
0.2,35.0,0.03365384615384615,246526.86505297275,255965.10644091136,95515.00284594942,0.3731563421829089,0.3874425727412123
0.32,35.0,0.021033653846153848,148652.3018600493,155542.2180732445,50400.20901159706,0.32402912621358987,0.33904761904761493
0.5,35.0,0.013461538461538462,148652.3018600493,155542.2180732445,50400.20901159706,0.32402912621358987,0.33904761904761493
0.8,35.0,0.008413461538461538,33788.904168823814,95798.15008758762,12364.096218200797,0.12906403940886524,0.36592178770949435
0.013,45.0,0.6656804733727811,294189.98406206275,111188.54701661451,102027.38940362807,0.9176070030700417,0.3468078280398024
0.02,45.0,0.4326923076923077,308064.1989023325,142989.35702728614,123452.19735425203,0.8633663366336706,0.4007352941176746
0.032,45.0,0.2704326923076923,311178.81856035226,185933.35534240684,123169.05011261383,0.662436548223373,0.39581437670612385
0.05,45.0,0.17307692307692307,300796.7530336198,215663.81571441347,103065.59595630148,0.4778993435448768,0.34264198305618654
0.08,45.0,0.10817307692307693,297115.8388923237,260212.31506548374,113258.89665527675,0.435255712731254,0.3811944091486901
0.13,45.0,0.06656804733727811,221609.9077888148,221421.14296105603,82773.37697223033,0.3738277919863717,0.37350936967633225
0.2,45.0,0.04326923076923077,193767.0956943959,202639.0425990582,78054.25627826029,0.3851886353050854,0.4028251339503241
0.32,45.0,0.027043269230769232,120715.10735174941,121092.63700726701,43982.204867798304,0.36321122369445835,0.36434714620796727
0.5,45.0,0.01730769230769231,120715.10735174941,121092.63700726701,43982.204867798304,0.36321122369445835,0.36434714620796727
0.8,45.0,0.010817307692307692,27654.047266663045,67955.33799316442,11609.036907165635,0.17083333333333403,0.4197952218430005
0.013,60.0,0.8875739644970415,131852.23218951857,55731.59028869024,44265.352109436484,0.7942596269035476,0.33571939871151685
0.02,60.0,0.5769230769230769,182063.676373352,79753.1397280895,74090.19489532546,0.928994082840233,0.4069466044582728
0.032,60.0,0.3605769230769231,184989.53120361298,97031.1849347044,75128.40144799887,0.7742706790456628,0.40612244897959693
0.05,60.0,0.23076923076923078,187065.94430895947,125245.46321796064,69276.69178747603,0.5531273549359311,0.3703329969727581
0.08,60.0,0.14423076923076922,186877.1794812007,140724.17909418087,63141.83488531517,0.4486921529174951,0.33787878787878994
0.13,60.0,0.08875739644970414,133739.8804671063,125811.75770123705,46530.53004254193,0.369842460615145,0.34791813690895473
0.2,60.0,0.057692307692307696,122697.13804321682,119676.900799076,46153.00038702435,0.38564668769715243,0.37615384615383757
0.32,60.0,0.036057692307692304,68332.86764868202,67955.33799316442,22557.396917175603,0.33194444444444726,0.3301104972375718
0.5,60.0,0.023076923076923078,68332.86764868202,67955.33799316442,22557.396917175603,0.33194444444444726,0.3301104972375718
0.8,60.0,0.014423076923076924,18310.188292602736,38130.49520727591,8777.564490783778,0.23019801980197932,0.47938144329896865
0.02,70.0,0.6730769230769231,136288.20564184972,46073.77663985639,43132.76314288376,0.9361673014139569,0.31648199445982783
0.032,70.0,0.4206730769230769,132796.05632831244,69858.14493746386,65595.7776461794,0.9389853925394085,0.4939587775408525
0.05,70.0,0.2692307692307692,128926.37735925727,85053.71357204737,57950.80212194853,0.6813435849906719,0.44948755490481873
0.08,70.0,0.16826923076923078,129964.58391193068,94294.09493220178,45114.793834351025,0.4784477105039178,0.3471314451706525
0.13,70.0,0.10355029585798817,101083.56526483406,83339.67145550673,31712.49106347712,0.38052095130237873,0.3137254901960761
0.2,70.0,0.0673076923076923,85227.31973309474,80413.81662524531,31051.81416632134,0.3861502347417851,0.3643410852713178
0.32,70.0,0.042067307692307696,51532.79797814978,48795.70797564737,18310.188292602736,0.37524177949709964,0.3553113553113566
0.5,70.0,0.026923076923076925,51532.79797814978,48795.70797564737,18310.188292602736,0.37524177949709964,0.3553113553113566
0.8,70.0,0.016826923076923076,9815.771043457125,26427.075886230883,4152.82621069341,0.15714285714285658,0.4230769230769242
0.02,90.0,0.8653846153846154,94766.6642863449,39655.0753714727,32390.48655399759,0.8168055728195349,0.3417919876986194
0.032,90.0,0.5408653846153846,127174.63595902764,55733.50990360401,53356.31554563983,0.9573471263145683,0.4195515492792906
0.05,90.0,0.34615384615384615,135471.03547156102,82524.16163595417,68904.28816231537,0.8349589598532209,0.5086274562120714
0.08,90.0,0.21634615384615385,128658.90599328566,95033.30792816766,53311.72016869938,0.5609793169463894,0.41436478693112444
0.13,90.0,0.13313609467455623,103073.60482770191,88740.55992074512,34833.0252958808,0.39252654397256953,0.3379432140178639
0.18,90.0,0.09615384615384616,88798.32056305447,90029.0465912168,35664.27662074267,0.3961418894357375,0.4016323326229797
0.32,90.0,0.054086538461538464,54683.973778098574,60462.20774052587,22597.37465620402,0.37374378972697897,0.4132357818014768
0.5,90.0,0.03461538461538462,54683.973778098574,60462.20774052587,22597.37465620402,0.37374378972697897,0.4132357818014768
0.8,90.0,0.021634615384615384,13186.335605689892,28273.725725797933,5662.787123957185,0.20028443293521309,0.4294435765394669
0.032,120.0,0.7211538461538461,83918.37891444832,30953.99742470856,28577.11848435894,0.9232125367287034,0.3405346820806948
0.05,120.0,0.46153846153846156,87974.8381264274,45988.36306910422,43763.070795866064,0.9516118399366742,0.4974498587081771
0.08,120.0,0.28846153846153844,90785.25493472682,61696.172195758234,45500.25400099612,0.7374890918131284,0.501185506762195
0.13,120.0,0.17751479289940827,70918.3063427246,58197.15323849121,27325.012613996194,0.46952490102082195,0.3853026675784316
0.18,120.0,0.1282051282051282,63414.76632056596,62687.15031841725,26194.176077324755,0.417855588334648,0.41306114643569625
0.25,120.0,0.09230769230769231,57927.32897102773,67159.35567855817,28768.11768492275,0.42835607033835027,0.4966242738261086
0.4,120.0,0.057692307692307696,36953.797709091,45051.95614660636,17647.719785429887,0.39171927913632315,0.47756173599143703
0.65,120.0,0.03550295857988166,8449.440824944242,22680.39713361913,5090.280281694105,0.22443523593106696,0.6024398995335524
0.032,150.0,0.9014423076923077,39861.229984343576,16542.58794231772,12311.869103012374,0.7442529032302913,0.30886826893821756
0.05,150.0,0.5769230769230769,61856.4553826308,27094.60087998271,25894.03447643877,0.9556898288016152,0.4186149095719083
0.08,150.0,0.3605769230769231,63878.62152193577,38381.744113307854,33597.66889918005,0.875355450236847,0.5259610821069877
0.13,150.0,0.22189349112426035,50726.96228309773,37842.09557838089,21322.180596276492,0.5634513699726981,0.4203322973940638
0.18,150.0,0.16025641025641027,46370.361470232296,41746.968123245664,18845.254455631544,0.4514161220042726,0.4064073226543502
0.25,150.0,0.11538461538461539,42720.15452611957,48638.09801026246,21892.146464625635,0.4501028485942537,0.5124547583562821
0.4,150.0,0.07211538461538461,27564.519548036526,35489.47050476671,14027.83017474437,0.3952673842473994,0.5089089309283317
0.65,150.0,0.04437869822485207,6133.196551439659,17144.452050610962,3929.126411599491,0.22917771883292543,0.6406327236777042
0.05,200.0,0.7692307692307693,42147.15692442746,15180.052211382737,13488.181639818053,0.888546458997286,0.3200258955545501
0.08,200.0,0.4807692307692308,45066.71613304918,22901.713667605767,21773.90886427661,0.9507545671167645,0.48314833501500576
0.13,200.0,0.2958579881656805,36614.24357475493,24484.278472277325,17341.514717859336,0.7082714214958188,0.473627556512354
0.18,200.0,0.21367521367521367,34255.55503445618,27728.23314851979,14409.828575871987,0.5196807347474725,0.42065669528278743
0.25,200.0,0.15384615384615385,31751.343293728904,33424.86009866973,15858.997113483107,0.4744671201814328,0.499474840064967
0.4,200.0,0.09615384615384616,20309.581659954078,26976.363279633686,10905.144832193211,0.40424814565076145,0.536945812807937
0.65,200.0,0.05917159763313609,4720.408813935507,12457.392303441942,3222.732542847415,0.2587004137259917,0.6827231856133564
0.08,250.0,0.6009615384615384,26366.984877834868,11323.52403342822,10656.542698126032,0.9410977242302669,0.40416235483505525
0.13,250.0,0.3698224852071006,21616.25873047791,12684.772304113143,10832.383231978427,0.8539674952199131,0.5011220196353995
0.18,250.0,0.2670940170940171,20151.93152615538,14594.76430975123,8964.835493132297,0.6142501038637947,0.44486234391461454
0.25,250.0,0.19230769230769232,18987.74592271883,17966.051786369568,9098.231760192735,0.5064124198448184,0.47916334025234164
0.4,250.0,0.1201923076923077,11893.489901777364,15492.157379066903,6384.830418849197,0.41213307240710184,0.5368340555697657
0.65,250.0,0.07396449704142012,2752.813874793459,7367.112021749079,1828.1352053969651,0.2481481481481443,0.6640969162995549
0.08,300.0,0.7211538461538461,21640.512597216173,7768.607755498109,6730.4480198695255,0.8663647633781172,0.31101148781176874
0.13,300.0,0.4437869822485207,18369.272320893164,9537.833094823724,8822.344026045012,0.9249841068023077,0.48027727347753996
0.18,300.0,0.32051282051282054,17750.798719067498,11575.157900837683,8901.169092944361,0.7689889994762138,0.5014517506405461
0.25,300.0,0.23076923076923078,16501.724582047034,13551.848040005989,7788.5229563264975,0.5747203579419015,0.4719823626677166
0.4,300.0,0.14423076923076922,10941.525632300603,13670.085640355013,6227.18028505045,0.45553337768911956,0.5691327237462315
0.65,300.0,0.08875739644970414,2619.417607732981,6624.3373528896,1852.3890721352338,0.2796338672768838,0.7071759259259217
0.13,400.0,0.591715976331361,14097.56004161687,5767.827116161891,5214.581348727732,0.9040807298325703,0.36989247311832435
0.18,400.0,0.42735042735042733,13494.245106502618,7506.571755494124,6609.178686178182,0.8804523424878831,0.4897775780723996
0.25,400.0,0.3076923076923077,12702.96270416684,9374.119494340459,6530.353619278809,0.6966364812419398,0.5140811455847788
0.4,400.0,0.19230769230769232,8622.249625454355,9289.230960756544,4914.439747841657,0.5290469973890508,0.5699718706047886
0.65,400.0,0.11834319526627218,2013.070939276264,4987.201348056463,1485.5493377189198,0.29787234042552657,0.7379518072289107
0.13,500.0,0.7396449704142012,9137.64429364241,2941.8337729465097,2122.213339598473,0.7213913169107737,0.23224950232249902
0.18,500.0,0.5341880341880342,9128.549093615562,4068.749511915486,3680.5242775322367,0.9045836483061154,0.40318830953172696
0.25,500.0,0.38461538461538464,8597.995758716093,5399.517082607031,4489.9970799219545,0.8315553060078595,0.5222143864598078
0.4,500.0,0.2403846153846154,5787.57895041933,5378.294949211046,3319.74800980049,0.6172491544532104,0.5735987427972733
0.65,500.0,0.14792899408284024,1330.9309372624568,2910.4640085922056,979.2498695575624,0.3364583333333253,0.7357630979498798
0.18,650.0,0.6944444444444444,6339.354418714943,2023.1996666751545,1555.2792045914423,0.7687225488462669,0.24533715925394098
0.25,650.0,0.5,6245.370685104152,3020.096508627265,2710.369608001489,0.8974447009421704,0.4339805825242684
0.4,650.0,0.3125,4083.744812055954,3180.288276055445,2325.3394735314732,0.731172545281217,0.5694135115070487
0.65,650.0,0.19230769230769232,982.2816028998459,1876.6429388735025,779.1554689668532,0.41518578352180247,0.79320987654321
0.18,800.0,0.8547008547008547,3274.272009666236,1111.335821318512,757.9333355708688,0.6820020744689403,0.23148148148147565
