x,Q2,y,gen,rec,gen_rec,purity,stability
0.25,800.0,0.6153846153846154,4120.125612163357,1188.1680548793531,609.3784017989786,0.5128722315807885,0.14790286975717032
0.4,800.0,0.38461538461538464,2807.3850749545636,1171.0901791673105,624.537068510396,0.5332954537749309,0.22246220302375294
0.65,800.0,0.23668639053254437,636.6640018795299,762.8653743543889,321.36373428204865,0.4212587765620087,0.5047619047619051
0.25,1000.0,0.7692307692307693,2790.3217256096814,683.3259519967512,286.6840558259102,0.41954217454816234,0.10274229426474832
0.4,1000.0,0.4807692307692308,1922.093071287614,651.2973487268902,325.31756353968694,0.4994916134321668,0.16925172271796185
0.65,1000.0,0.2958579881656805,447.60152104364903,343.7367962062678,157.03984726553358,0.45686074053968295,0.3508474388097967
0.25,1200.0,0.9230769230769231,1462.4575431435683,342.25296614004986,164.51013694655413,0.4806682577565642,0.11248882931188403
0.4,1200.0,0.5769230769230769,1409.5267741558177,381.5898853520528,175.4556972001977,0.4598017503486058,0.12447844228094226
0.65,1200.0,0.35502958579881655,337.67870215345255,175.09453967137395,80.04961976545368,0.45717941813431046,0.23705853894533285
0.4,1500.0,0.7211538461538461,1127.7194392673312,273.80237291204,145.39624814541534,0.5310262529832946,0.12892945096333353
0.65,1500.0,0.4437869822485207,267.7578097868936,100.74384632974717,50.480270423521034,0.5010754727221037,0.18852959121415694
0.65,2000.0,0.591715976331361,228.05973304606684,64.78429716134785,42.80204158887554,0.6606854355813317,0.1876790830945582
0.65,3000.0,0.8875739644970414,35.45054589612985,5.717829983246739,3.757431131847857,0.6571428571428571,0.10599078341013804
