Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
15.0,0.02,0.2884615384615384,0.7095567997542023,0.6957790313170253,0.510965086886507,0.0045429113690153,0.1174890235932692,4.2,4.3
15.0,0.032,0.1802884615384615,0.6702215645106598,0.6396110148278036,0.4686581352600235,0.0044293906045311,0.11849642600976826,4.2,4.3
15.0,0.05,0.1153846153846153,0.6163971740858889,0.5665646896280728,0.431971377927797,0.0038477125551081,0.12224038959561534,4.2,4.3
15.0,0.08,0.0721153846153846,0.5668852028846854,0.4636191236651336,0.3982978122857522,0.0033605898194035,0.13032654455607784,4.2,4.3
15.0,0.13,0.044378698224852,0.4187870045046941,0.3174134692782369,0.3680784672895869,0.0030447411159199,0.15695219994161186,4.2,4.3
15.0,0.2,0.0288461538461538,0.3567095931317514,0.2256160543013027,0.3337958759567461,0.0027801740851942,0.18019047544027966,4.2,4.3
15.0,0.32,0.0180288461538461,0.2800419189566698,0.1173456940717156,0.2529631998307375,0.0029135948627159,0.2846539165265225,4.2,4.3
15.0,0.5,0.0115384615384615,0.2800419189566698,0.1173456940717156,0.1239689151792573,0.0020635988596553,0.2846539165265225,4.2,4.3
15.0,0.8,0.0072115384615384,0.1091901728844388,0.1125370187561689,0.0107471160743475,0.0010339602807399,0.3651047897821777,4.2,4.3
18.0,0.008,0.8653846153846153,0.9863084077582472,0.7173051519154509,0.5474927272262793,0.0061051233089873,0.19003588256381423,4.2,4.3
18.0,0.013,0.5325443786982249,0.957845600297988,0.8535310734463257,0.5557499777791227,0.005267925561591,0.1485250258228224,4.2,4.3
18.0,0.02,0.3461538461538461,0.8477269023953451,0.8200446604492571,0.5215615410251753,0.0044311082783743,0.1374704944262239,4.2,4.3
18.0,0.032,0.2163461538461538,0.7340545563151697,0.7040998217469177,0.4772311447065085,0.0043161559338662,0.13591887869124455,4.2,4.3
18.0,0.05,0.1384615384615384,0.6780738240341296,0.6018553340855328,0.4378005727598247,0.0037620185546901,0.1402009046900506,4.2,4.3
18.0,0.08,0.0865384615384615,0.6527331189710552,0.520512820512821,0.4013953231468415,0.0032667750669571,0.15346918412807342,4.2,4.3
18.0,0.13,0.0532544378698224,0.5044721896484221,0.3864717280253556,0.3685808739992383,0.0029484188503324,0.17888687711135517,4.2,4.3
18.0,0.2,0.0346153846153846,0.4324854923925126,0.2918371322813043,0.3319583176548231,0.0027187424294958,0.2004509156909908,4.2,4.3
18.0,0.32,0.0216346153846153,0.3353939683732231,0.1616727033256389,0.249186268967448,0.0027927170429242,0.30832948485464023,4.2,4.3
18.0,0.5,0.0138461538461538,0.3353939683732231,0.1616727033256389,0.1199755953940991,0.0020089212628362,0.30832948485464023,4.2,4.3
22.0,0.013,0.6508875739644971,0.9914759042452918,0.8170521228857409,0.5568385894713038,0.005185730592722,0.17072815007177078,4.2,4.3
22.0,0.02,0.4230769230769231,0.9348909266005092,0.885750555379243,0.5306274483570063,0.0043307575847314,0.1526735259685511,4.2,4.3
22.0,0.032,0.2644230769230769,0.856210558228219,0.8181125171520023,0.4856247210199426,0.0042092234211382,0.14901951123560542,4.2,4.3
22.0,0.05,0.1692307692307692,0.787380016749336,0.7337535644604496,0.4436125282194679,0.0036777298997338,0.14971329023412447,4.2,4.3
22.0,0.08,0.1057692307692307,0.7145534498048088,0.6202190128550968,0.4043997205658467,0.0031780085773879,0.15952114636628512,4.2,4.3
22.0,0.13,0.0650887573964497,0.5905947085593706,0.4705038918475935,0.3688872471843323,0.0028588301918222,0.18916572860584577,4.2,4.3
22.0,0.2,0.0423076923076923,0.4933053618806538,0.3586005830903658,0.3298466128577861,0.0026599360297731,0.20721055093050794,4.2,4.3
22.0,0.32,0.0264423076923076,0.3841256366723111,0.2062286365362569,0.245123871814163,0.0026743359838985,0.3137725238954408,4.2,4.3
22.0,0.5,0.0169230769230769,0.3841256366723111,0.2062286365362569,0.1158746798106147,0.00195278394532,0.3137725238954408,4.2,4.3
22.0,0.8,0.010576923076923,0.15822164105917,0.1884735202492216,0.0088290574511722,0.0010044347795025,0.4265976281649632,4.2,4.3
27.0,0.013,0.7988165680473374,0.975787833675711,0.7246675836772065,0.5473964665521788,0.0051599209639622,0.20727342838585572,4.2,4.3
27.0,0.02,0.5192307692307693,0.9820344620030388,0.8860456553755504,0.5370725168686816,0.0042412614563587,0.16851307854391032,4.2,4.3
27.0,0.032,0.3245192307692308,0.9308180757909528,0.8850554479845079,0.4937973336542468,0.0041071919299719,0.1605140116514155,4.2,4.3
27.0,0.05,0.2076923076923077,0.8754100698901698,0.8360292865656368,0.4495239546141742,0.0035948772630952,0.15752271998479045,4.2,4.3
27.0,0.08,0.1298076923076923,0.8014441827238634,0.7400606168657472,0.4074131836942433,0.003096262864126,0.16392245628339386,4.2,4.3
27.0,0.13,0.0798816568047337,0.6809815180108224,0.6103603603603523,0.3690871610798036,0.0027788758538203,0.187008435301318,4.2,4.3
27.0,0.2,0.0519230769230769,0.5667790646532642,0.4908583037074538,0.327476962805202,0.0026042593790753,0.2020082714091208,4.2,4.3
27.0,0.32,0.032451923076923,0.4555286098184242,0.2907949790794798,0.2409690319461212,0.0025639504158921,0.3020254959903859,4.2,4.3
27.0,0.5,0.0207692307692307,0.4555286098184242,0.2907949790794798,0.1118536171628889,0.0019099109051372,0.3020254959903859,4.2,4.3
27.0,0.8,0.0129807692307692,0.1797845330405548,0.2270363951473141,0.0080296279908264,0.0009809363009852,0.4370374914425666,4.2,4.3
35.0,0.02,0.6730769230769231,0.9767651323783124,0.8209162424803295,0.5367666843390952,0.0041703157509986,0.1957408400542054,4.2,4.3
35.0,0.032,0.4206730769230769,0.966207464971151,0.901560096682046,0.5020625338258596,0.0039978051498341,0.18103502866366528,4.2,4.3
35.0,0.05,0.2692307692307692,0.9158562458940452,0.8763396537510282,0.456365324548605,0.0035017689241731,0.17313912052916042,4.2,4.3
35.0,0.08,0.1682692307692307,0.865255618506976,0.8092077975943556,0.4109325971970709,0.003006598799054,0.1756737050200274,4.2,4.3
35.0,0.13,0.1035502958579881,0.7423822714681365,0.6999732118939118,0.3691933004823793,0.0026937964754222,0.19884847768084865,4.2,4.3
35.0,0.2,0.0673076923076923,0.6502238393051643,0.5796711509715878,0.324617137048291,0.0025429875787199,0.2160333095021376,4.2,4.3
35.0,0.32,0.0420673076923076,0.4931000239701199,0.3529411764705686,0.2359156262528143,0.0024408600926374,0.30873043363892827,4.2,4.3
35.0,0.5,0.0269230769230769,0.4931000239701199,0.3529411764705686,0.1071963436108288,0.0018045580592667,0.30873043363892827,4.2,4.3
35.0,0.8,0.016826923076923,0.2318840579710149,0.2974559686888459,0.0071912878733388,0.0009467627949601,0.46077810178215667,4.2,4.3
45.0,0.02,0.8653846153846154,0.9628237062724024,0.690031152647964,0.5212658909531481,0.0041804490388367,0.27499177730734436,4.2,4.3
45.0,0.032,0.5408653846153846,0.9850561262459332,0.8776504297994238,0.5052865091010766,0.0039183766073234,0.2115607846414181,4.2,4.3
45.0,0.05,0.3461538461538461,0.9513023782559432,0.8869130313976076,0.4613321407539154,0.0034289605950873,0.20366013589594775,4.2,4.3
45.0,0.08,0.2163461538461538,0.907572383073493,0.8489583333333295,0.4136517704837377,0.002935741743622,0.20195202519574898,4.2,4.3
45.0,0.13,0.1331360946745562,0.7948053926422339,0.7424404126645238,0.3690519582844003,0.0026270875717675,0.23022228355044036,4.2,4.3
45.0,0.2,0.0865384615384615,0.7009383924928476,0.6574818216609141,0.3219100919823636,0.0024919115152691,0.23829038760353605,4.2,4.3
45.0,0.32,0.0540865384615384,0.5630743525480212,0.4257738471256925,0.231347792338712,0.0023386968682825,0.34098172548732336,4.2,4.3
45.0,0.5,0.0346153846153846,0.5630743525480212,0.4257738471256925,0.1031374287860892,0.0017139008471814,0.34098172548732336,4.2,4.3
45.0,0.8,0.0216346153846153,0.2995951417004053,0.3718592964824126,0.0065337853992927,0.0009120454739118,0.5307801891239508,4.2,4.3
60.0,0.032,0.7211538461538461,0.9483849461392256,0.7626613704071391,0.5001384926017806,0.0038530082317028,0.293139874336044,4.2,4.3
60.0,0.05,0.4615384615384615,0.957260573315304,0.8840125391849482,0.4646478341892034,0.0033580177508721,0.259788361703799,4.2,4.3
60.0,0.08,0.2884615384615384,0.9271765756278424,0.8709677419354788,0.4161081201406881,0.0028675612776745,0.2524334431521293,4.2,4.3
60.0,0.13,0.1775147928994082,0.8261617900171998,0.7893825735718296,0.3686859323296859,0.002563166718427,0.2899129954026839,4.2,4.3
60.0,0.2,0.1153846153846153,0.7644188255330133,0.6852613035818973,0.3188073031942247,0.002438955114182,0.3019315095260003,4.2,4.3
60.0,0.32,0.0721153846153846,0.6368094148414517,0.4793307086614126,0.2261863880003569,0.002233912134262,0.4265976281649632,4.2,4.3
60.0,0.5,0.0461538461538461,0.6368094148414517,0.4793307086614126,0.0988049452612833,0.0016187317539884,0.4265976281649632,4.2,4.3
60.0,0.8,0.0288461538461538,0.3519535033903785,0.4485596707818937,0.0059035053099451,0.0008703960293414,0.6703592040645843,4.2,4.3
70.0,0.032,0.8413461538461539,0.9196038384405074,0.6809651474530705,0.4917001655681899,0.003833618910148,0.40982748538707725,4.2,4.3
70.0,0.05,0.5384615384615384,0.9554559848470576,0.8672086720867126,0.4647929527042236,0.0033258032611846,0.3223135303402667,4.2,4.3
70.0,0.08,0.3365384615384615,0.9255407658464448,0.8652920962199228,0.4170498494805575,0.0028367172335397,0.3198623254910732,4.2,4.3
70.0,0.13,0.2071005917159763,0.8556239924824998,0.8043654001616669,0.3684088123214177,0.0025337652337134,0.34594584271784373,4.2,4.3
70.0,0.2,0.1346153846153846,0.7744029677718374,0.7267188859878004,0.31716273718505,0.0024128558814316,0.35926792521051787,4.2,4.3
70.0,0.32,0.0841346153846153,0.6069078947368423,0.5379008746355687,0.2235647685915123,0.0021835546320136,0.47843879697171954,4.2,4.3
70.0,0.5,0.0538461538461538,0.6069078947368423,0.5379008746355687,0.0966192448995031,0.0015714539338131,0.47843879697171954,4.2,4.3
70.0,0.8,0.0336538461538461,0.4556166535742351,0.4350000000000009,0.0056098062434683,0.0008480038489499,0.8537256855116143,4.2,4.3
90.0,0.05,0.6923076923076923,0.9336436905912228,0.7536911590696668,0.461162383992011,0.0032831008599895,0.3528995843288348,4.2,4.3
90.0,0.08,0.4326923076923077,0.9397799960742624,0.8875759133936427,0.417788723539916,0.0027953055879736,0.3116511687131692,4.2,4.3
90.0,0.13,0.2662721893491124,0.8743298511411624,0.831241392911555,0.3678442737696877,0.0024924634913462,0.345786963291974,4.2,4.3
90.0,0.18,0.1923076923076923,0.8200536491612653,0.7607068093517575,0.3298615411770906,0.0023957881863803,0.35792410065765345,4.2,4.3
90.0,0.32,0.1081730769230769,0.6986694447715889,0.5868073757280856,0.2194410088457969,0.0021086332086916,0.4806227615787492,4.2,4.3
90.0,0.5,0.0692307692307692,0.6986694447715889,0.5868073757280856,0.0932486026322491,0.0014996209743283,0.4806227615787492,4.2,4.3
90.0,0.8,0.0432692307692307,0.5111207952054978,0.5576629066836861,0.0051850088236002,0.00081209377414,0.8712085896905147,4.2,4.3
120.0,0.05,0.9230769230769232,0.8621844216964031,0.6201201754706333,0.4485278629339024,0.0032519213350953,0.5370151400801596,4.2,4.3
120.0,0.08,0.5769230769230769,0.9198316216533708,0.8189770349641925,0.4167159820128218,0.002763374837136,0.39913327718618924,4.2,4.3
120.0,0.13,0.3550295857988165,0.8961588749411477,0.8355048362980212,0.3670184870238991,0.0024552527013696,0.4291263477991668,4.2,4.3
120.0,0.18,0.2564102564102564,0.837681432772142,0.7831676819491334,0.3275238605017819,0.00236017814848,0.439268071048617,4.2,4.3
120.0,0.25,0.1846153846153846,0.7908695295177497,0.7283236994216904,0.2711766148998545,0.002048881340371,0.4531356009328839,4.2,4.3
120.0,0.4,0.1153846153846153,0.736459115883883,0.6365673542144747,0.1549686964517485,0.0020111852435128,0.5757871197493745,4.2,4.3
120.0,0.65,0.0710059171597633,0.506736454395674,0.5605833154621976,0.0281869349834946,0.0008298186423371,1.0443920109493519,4.2,4.3
150.0,0.08,0.7211538461538461,0.8432484881862727,0.6577895654697855,0.4134861765189121,0.0027521144754282,0.5119219830675669,4.2,4.3
150.0,0.13,0.4437869822485207,0.8790518092841327,0.8058311311352144,0.3661965174478045,0.0024348859814344,0.5156610732409055,4.2,4.3
150.0,0.18,0.3205128205128205,0.8617841409689582,0.8014464758993415,0.3258448510611381,0.0023376089696666,0.5213326331473738,4.2,4.3
150.0,0.25,0.2307692307692307,0.8253588516745216,0.759890796353565,0.2684237715611696,0.0020200667854271,0.5317820100205211,4.2,4.3
150.0,0.4,0.1442307692307692,0.7687975671372071,0.6728156023377101,0.1516930545106654,0.001949624022883,0.6728111624200644,4.2,4.3
150.0,0.65,0.0887573964497041,0.5675683158448988,0.5938586326767553,0.0269658490845855,0.0008033272541682,1.2481230381348931,4.2,4.3
200.0,0.13,0.591715976331361,0.7818701622593076,0.6488515901061761,0.3646715568083004,0.002423063515591,0.6540826969934929,4.2,4.3
200.0,0.18,0.4273504273504273,0.8365317111589757,0.746011568041819,0.3239638266540489,0.0023176656604431,0.6332685359726415,4.2,4.3
200.0,0.25,0.3076923076923077,0.8361434811685641,0.7605642917234082,0.2652840607540803,0.0019898053458809,0.6326904723779814,4.2,4.3
200.0,0.4,0.1923076923076923,0.8105207551366285,0.7086736678335518,0.1478058256411326,0.0018788820137899,0.791048564345472,4.2,4.3
200.0,0.65,0.1183431952662721,0.6246815848258193,0.6511437908496778,0.0255248036562869,0.0007717309943905,1.4849452847941758,4.2,4.3
250.0,0.13,0.7396449704142012,0.8383753641309876,0.6167923691214849,0.3626844854879454,0.0024279800664331,0.9210178875445441,4.2,4.3
250.0,0.18,0.5341880341880342,0.7414968764035041,0.6176870748298536,0.3227957353811105,0.0023129437620887,0.8751074315712628,4.2,4.3
250.0,0.25,0.3846153846153846,0.809036338299869,0.6827227498868642,0.2633101188848329,0.0019741141138896,0.868285839670111,4.2,4.3
250.0,0.4,0.2403846153846154,0.8085205628546629,0.6914893617020733,0.145104999744373,0.0018313982331621,1.0457409817259613,4.2,4.3
250.0,0.65,0.1479289940828402,0.6530925854782845,0.6543037088873249,0.0245303536243831,0.0007505504037834,1.9824709387868935,4.2,4.3
300.0,0.13,0.8875739644970414,0.8691649106712845,0.5821412090448156,0.3599853512143846,0.0024388763701294,1.3922516001278187,4.2,4.3
300.0,0.18,0.6410256410256411,0.8120456338724801,0.6409679978840719,0.3220089594601744,0.0023193238789325,0.970909982676176,4.2,4.3
300.0,0.25,0.4615384615384615,0.7752184273231928,0.6049849928225612,0.2621175145106532,0.0019691634275423,0.9699862737304045,4.2,4.3
