Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
12.0,0.08,0.0288461538461538,0.3878427134817986,0.3455750815532055,0.3941506856724113,0.0034959363860006,0.11186151679073696,4.2,4.3
12.0,0.13,0.0177514792899408,0.271798025949707,0.1973908111174329,0.3673046211246727,0.0031854212388177,0.14383281862807287,4.2,4.3
12.0,0.2,0.0115384615384615,0.2524182677352118,0.1342578001891057,0.3359430878994078,0.0028680142120956,0.17717198599259185,4.2,4.3
12.0,0.32,0.0072115384615384,0.1815358067299381,0.067976221245804,0.2576621486259006,0.0030793778583091,0.2704317853333504,4.2,4.3
15.0,0.0032,0.9014423076923076,0.902897547621529,0.3522480058013253,0.6375606395239269,0.0069502650469151,0.22188977827372927,4.2,4.3
15.0,0.005,0.5769230769230769,0.8933054884201203,0.4529985721085308,0.6609443252047521,0.0061924759385867,0.1576750663813718,4.2,4.3
15.0,0.008,0.3605769230769231,0.8715354193228837,0.60852801088683,0.6200755829463876,0.0055796137993188,0.13118121420920917,4.2,4.3
15.0,0.013,0.2218934911242603,0.8077391421999779,0.7120242871083216,0.5633982335126448,0.0052939513135016,0.11415804324975518,4.2,4.3
15.0,0.02,0.1442307692307692,0.7445616406680837,0.6985981308411272,0.5157475607531347,0.0045116938172178,0.11208811023724265,4.2,4.3
15.0,0.032,0.0901442307692307,0.673435557397438,0.6356419696272506,0.4700005940141952,0.0044228423836968,0.11364133849248816,4.2,4.3
15.0,0.05,0.0576923076923076,0.5638345488533845,0.5215538236726841,0.4323609802563961,0.0038459709129028,0.11810173136784342,4.2,4.3
15.0,0.08,0.0360576923076923,0.4498353054271594,0.4065934065934195,0.3983934378125635,0.0033600677667046,0.12238583103683896,4.2,4.3
15.0,0.13,0.022189349112426,0.3109258294250739,0.2387860596965365,0.3680951687342364,0.0030445524843939,0.15167407378245532,4.2,4.3
15.0,0.2,0.0144230769230769,0.2863285293415236,0.1733513305052189,0.3337958158442606,0.002780119339459,0.18369905628536867,4.2,4.3
15.0,0.32,0.009014423076923,0.2247807017543821,0.0901381909547784,0.2529605340012253,0.0029135452398107,0.2880666769563041,4.2,4.3
15.0,0.5,0.0057692307692307,0.2247807017543821,0.0901381909547784,0.1239677777383575,0.0020635822432119,0.2880666769563041,4.2,4.3
18.0,0.005,0.6923076923076923,0.8694667425966186,0.4012096774193719,0.6645656576314747,0.0061157168447753,0.19641008605094662,4.2,4.3
18.0,0.008,0.4326923076923076,0.8777481678880814,0.5556559722849941,0.6369064159739075,0.0054407343292197,0.1587760882159555,4.2,4.3
18.0,0.013,0.2662721893491124,0.8309108964521144,0.6826880284824289,0.5797124099744482,0.0051410714901175,0.13831152816549025,4.2,4.3
18.0,0.02,0.173076923076923,0.7647644055909915,0.671969045571805,0.5287564609804702,0.0043910355612731,0.13145532299269078,4.2,4.3
18.0,0.032,0.1081730769230769,0.6998206940196282,0.6091813312930476,0.479187020042898,0.0043080935754982,0.13647457838207064,4.2,4.3
18.0,0.05,0.0692307692307692,0.6099007765315055,0.5408895265423367,0.4383537878155333,0.0037598373758189,0.13800414256179408,4.2,4.3
18.0,0.08,0.0432692307692307,0.5025848062626339,0.4270414993306723,0.401527723864966,0.0032660549152139,0.14445041781488213,4.2,4.3
18.0,0.13,0.0266272189349112,0.3415102725487347,0.2694570135746819,0.3686029110606222,0.0029481660834972,0.1743012352365024,4.2,4.3
18.0,0.2,0.0173076923076923,0.3037850639010339,0.1913088197480171,0.3319575269227277,0.0027186606610467,0.2079941884863192,4.2,4.3
18.0,0.32,0.0108173076923076,0.2534307797465671,0.1036113499570107,0.2491823016459679,0.0027926477713569,0.33379176532419347,4.2,4.3
18.0,0.5,0.0069230769230769,0.2534307797465671,0.1036113499570107,0.119973979141333,0.002008897546931,0.33379176532419347,4.2,4.3
22.0,0.005,0.8461538461538461,0.9382460579006044,0.3614653373522163,0.651231117500286,0.0061467171379774,0.25251650883627613,4.2,4.3
22.0,0.008,0.5288461538461539,0.8553895950639038,0.4733208955224048,0.6495773478887626,0.0053245398898754,0.18900626838223905,4.2,4.3
22.0,0.013,0.3254437869822486,0.842371415263831,0.6531384350816954,0.5956709104872708,0.0049972799084048,0.15329528252804642,4.2,4.3
22.0,0.02,0.2115384615384615,0.7842307285303454,0.7061677061677147,0.542025103697671,0.004277129552601,0.1427773443145173,4.2,4.3
22.0,0.032,0.1322115384615384,0.7275541795665739,0.6458514524265194,0.4886137732061019,0.0041990276706389,0.1440869522296815,4.2,4.3
22.0,0.05,0.0846153846153846,0.6429984968585569,0.5534251675353827,0.4444331271293769,0.0036749021521421,0.15137772845314837,4.2,4.3
22.0,0.08,0.0528846153846153,0.5419273638223143,0.4451292246521063,0.4045905468968233,0.0031769766938344,0.16013931014200955,4.2,4.3
22.0,0.13,0.0325443786982248,0.377608479629038,0.2882619110993011,0.3689173342071403,0.0028584775555587,0.19220341536694063,4.2,4.3
22.0,0.2,0.0211538461538461,0.3383624185960344,0.2129521586931251,0.3298444409682411,0.0026598096318488,0.22160731406526976,4.2,4.3
22.0,0.32,0.0132211538461538,0.2916930881420408,0.1246305418719235,0.2451177814172206,0.0026742355606005,0.3495081186715833,4.2,4.3
22.0,0.5,0.0084615384615384,0.2916930881420408,0.1246305418719235,0.1158723052813837,0.0019527490033945,0.3495081186715833,4.2,4.3
22.0,0.8,0.0052884615384615,0.0840704089675108,0.0902255639097748,0.0088288496213964,0.0010044214537363,0.43077989009688317,4.2,4.3
27.0,0.008,0.6490384615384616,0.8891297177590475,0.401574803149628,0.6545394562321678,0.005236657427125,0.22343493235770415,4.2,4.3
27.0,0.013,0.3994082840236687,0.8306064405639427,0.5399602385686041,0.610674161449464,0.004861669506342,0.1800061006300788,4.2,4.3
27.0,0.02,0.2596153846153846,0.7979007104303206,0.7039337474120178,0.555640544174588,0.0041674169517564,0.15034641767003173,4.2,4.3
27.0,0.032,0.1622596153846154,0.7441926575698607,0.703454894433791,0.4984941027887287,0.0040941278847921,0.14667637248296816,4.2,4.3
27.0,0.05,0.1038461538461538,0.6933082862791053,0.6308884913536201,0.4507706470271126,0.0035911056280191,0.15212976485219398,4.2,4.3
27.0,0.08,0.0649038461538461,0.5986367919333506,0.5251180764276687,0.4076938559587791,0.0030947707550044,0.16103042377824528,4.2,4.3
27.0,0.13,0.0399408284023668,0.4275876607406629,0.3541909196740639,0.3691289375409399,0.0027783768930836,0.1929397682849833,4.2,4.3
27.0,0.2,0.0259615384615384,0.3546450017661675,0.2464005235602194,0.3274723822933194,0.0026040627871849,0.22338494132175957,4.2,4.3
27.0,0.32,0.0162259615384615,0.3165007112375528,0.1475953565505818,0.2409596698973984,0.0025638034063126,0.35439384797556556,4.2,4.3
27.0,0.5,0.0103846153846153,0.3165007112375528,0.1475953565505818,0.1118501105381976,0.0019098596359539,0.35439384797556556,4.2,4.3
27.0,0.8,0.0064903846153846,0.1089600155657169,0.1206896551724138,0.0080293400228923,0.0009809136811475,0.4540399054600475,4.2,4.3
35.0,0.008,0.8413461538461539,0.9820337549370186,0.3830508474576526,0.6404877598348934,0.0052257131749331,0.28932242954103876,4.2,4.3
35.0,0.013,0.5177514792899409,0.8545657429793715,0.4504901960784543,0.6243647225222025,0.0047214760857231,0.22194964047443974,4.2,4.3
35.0,0.02,0.3365384615384615,0.7883278588343269,0.5972222222222382,0.5714504597613216,0.0040513054233606,0.17992770644738276,4.2,4.3
35.0,0.032,0.2103365384615384,0.7049969281179748,0.6669895858561533,0.5105556171622223,0.0039795382840517,0.16468957322903516,4.2,4.3
35.0,0.05,0.1346153846153846,0.6700197592958665,0.6252394636015479,0.4585217610285999,0.0034961951777923,0.16489019405287444,4.2,4.3
35.0,0.08,0.0841346153846153,0.597187711768713,0.533014112903246,0.4113973076471751,0.0030041965303101,0.1729635957542389,4.2,4.3
35.0,0.13,0.051775147928994,0.4524140000750531,0.4026711185309095,0.3692575084827646,0.0026930107412436,0.19936495718005715,4.2,4.3
35.0,0.2,0.0336538461538461,0.3854489164086735,0.2859877488514636,0.3246071311262254,0.0025426456493246,0.23381780189028648,4.2,4.3
35.0,0.32,0.0210336538461538,0.3198906356801108,0.1485714285714276,0.2358995943393868,0.0024406205397806,0.38058116792310653,4.2,4.3
35.0,0.5,0.0134615384615384,0.3198906356801108,0.1485714285714276,0.1071905888223453,0.0018044722768028,0.38058116792310653,4.2,4.3
35.0,0.8,0.0084134615384615,0.0952380952380951,0.1061452513966475,0.0071908494410729,0.0009467208671672,0.5153093373814198,4.2,4.3
45.0,0.013,0.6656804733727811,0.9773852300710444,0.4173885145973968,0.6258066022278577,0.0046290323314936,0.28212962876388087,4.2,4.3
45.0,0.02,0.4326923076923077,0.8642167549050299,0.5101102941176727,0.5826358030969394,0.0039682138574708,0.23450855022497719,4.2,4.3
45.0,0.032,0.2704326923076923,0.7423673585039493,0.6357294510160941,0.5205100912934414,0.0038916061368133,0.1937172318843941,4.2,4.3
45.0,0.05,0.173076923076923,0.6643459586775646,0.60181989331662,0.4650491581893899,0.0034206623524979,0.19156991524093275,4.2,4.3
45.0,0.08,0.1081730769230769,0.6354545620738442,0.552096569250342,0.4144183909552734,0.002931885405745,0.19682117704892363,4.2,4.3
45.0,0.13,0.0665680473372781,0.4875400682452813,0.4016183986371522,0.3691503722518089,0.0026258448537565,0.2340473726887282,4.2,4.3
45.0,0.2,0.0432692307692307,0.4081632653061151,0.286897223575259,0.3218903765746335,0.0024913294673963,0.2709653572799402,4.2,4.3
45.0,0.32,0.0270432692307692,0.3917143547997138,0.1899921813917089,0.2313209096429952,0.002338309461241,0.41327208043470903,4.2,4.3
45.0,0.5,0.0173076923076923,0.3917143547997138,0.1899921813917089,0.1031281247119518,0.0017137593057402,0.41327208043470903,4.2,4.3
45.0,0.8,0.0108173076923076,0.1481710140453765,0.1638225255972689,0.0065331207878204,0.0009119719491528,0.5718939044522838,4.2,4.3
60.0,0.013,0.8875739644970415,0.9882603003145992,0.3736578382247578,0.605462903333518,0.0045886921743254,0.4478730012691257,4.2,4.3
60.0,0.02,0.5769230769230769,0.9538538288850048,0.4955935717988696,0.5881202616408664,0.0038945660941079,0.32513702476468836,4.2,4.3
60.0,0.032,0.3605769230769231,0.8101606262890831,0.59846938775512,0.5298608072657242,0.0038064931961513,0.27051479346157803,4.2,4.3
60.0,0.05,0.2307692307692307,0.7317218385330003,0.6200807265388699,0.4717373676717821,0.0033444729956511,0.25116060862325773,4.2,4.3
60.0,0.08,0.1442307692307692,0.7183627132540857,0.5752525252525424,0.4174977262110569,0.0028608710710407,0.25850234597867255,4.2,4.3
60.0,0.13,0.0887573964497041,0.5668717247664485,0.4389555398729592,0.3688496834613603,0.0025610287988287,0.3107432223746943,4.2,4.3
60.0,0.2,0.0576923076923076,0.4716828041326295,0.3353846153846086,0.3187667014925034,0.0024378848260721,0.33856046070193874,4.2,4.3
60.0,0.32,0.0360576923076923,0.4122577985433533,0.2071823204419896,0.2261379322849547,0.002233235599211,0.5396265015760798,4.2,4.3
60.0,0.5,0.023076923076923,0.4122577985433533,0.2071823204419896,0.0987888159842554,0.0016184802955147,0.5396265015760798,4.2,4.3
60.0,0.8,0.0144230769230769,0.180754917597023,0.1752577319587631,0.0059024274945472,0.0008702598716291,0.7505161844594427,4.2,4.3
70.0,0.02,0.6730769230769231,0.9992618935760946,0.3822714681440357,0.5858925261719464,0.0038650491567241,0.4379500537234254,4.2,4.3
70.0,0.032,0.4206730769230769,0.9464485088131408,0.6289978678038277,0.5335255064311936,0.0037671021871221,0.33661333766625773,4.2,4.3
70.0,0.05,0.2692307692307692,0.8116559180914087,0.7079062957540171,0.4748954130797758,0.0033079087455123,0.2982134331480732,4.2,4.3
70.0,0.08,0.1682692307692307,0.7390628469908835,0.6042120551924349,0.4189820019189382,0.0028277004985591,0.306784548349804,4.2,4.3
70.0,0.13,0.1035502958579881,0.6821248926512029,0.5191409897292156,0.368626445070619,0.0025308821006857,0.3605363130549856,4.2,4.3
70.0,0.2,0.0673076923076923,0.5965438333464917,0.4186046511627899,0.3171038932897338,0.0024113706305637,0.40891189129669575,4.2,4.3
70.0,0.32,0.0420673076923076,0.5334765485141386,0.2728937728937734,0.2234983953347735,0.0021826397632275,0.6159124626954212,4.2,4.3
70.0,0.5,0.0269230769230769,0.5334765485141386,0.2728937728937734,0.096597574410229,0.0015711113692945,0.6159124626954212,4.2,4.3
70.0,0.8,0.016826923076923,0.1963864886095842,0.2403846153846159,0.0056084052523571,0.0008478158849224,0.9123054261612676,4.2,4.3
90.0,0.02,0.8653846153846154,1.010957576725225,0.3680064810861179,0.5709015570954933,0.0038409785844568,0.5384072943489235,4.2,4.3
90.0,0.032,0.5408653846153846,0.9802066378933564,0.5201392975730259,0.5363218218789021,0.0037110718752765,0.3849450457458366,4.2,4.3
90.0,0.05,0.3461538461538461,0.9267027101830594,0.7543870263104402,0.4792034681955792,0.0032543637645759,0.3011271306637452,4.2,4.3
90.0,0.08,0.2163461538461538,0.8618639967678409,0.776235637319185,0.421155861173135,0.0027806156009287,0.29376676017792824,4.2,4.3
90.0,0.13,0.1331360946745562,0.7690792145915524,0.6910117847012499,0.3681984728097791,0.002487707504706,0.3286011488938451,4.2,4.3
90.0,0.18,0.0961538461538461,0.6906102236370878,0.5636338761854542,0.3298009616903136,0.0023931552754831,0.3714630170162723,4.2,4.3
90.0,0.32,0.0540865384615384,0.6096604078037132,0.3770460387854405,0.219330175040764,0.0021071284063341,0.5437719131431007,4.2,4.3
90.0,0.5,0.0346153846153846,0.6096604078037132,0.3770460387854405,0.0932134871821141,0.0014990521663115,0.5437719131431007,4.2,4.3
90.0,0.8,0.0216346153846153,0.3463871832328482,0.3815003666004896,0.0051828505992522,0.0008117781208886,0.829796053296168,4.2,4.3
120.0,0.032,0.7211538461538461,0.9859972445164676,0.4004696531789271,0.5316843834870949,0.0036593821362845,0.5416571769097214,4.2,4.3
120.0,0.05,0.4615384615384615,0.9666119806677084,0.6385691639670411,0.4822355823309293,0.0032032224115249,0.4148039441101728,4.2,4.3
120.0,0.08,0.2884615384615384,0.9249962165124131,0.8107864418099081,0.4232427933814314,0.0027380552309629,0.3544941564666378,4.2,4.3
120.0,0.13,0.1775147928994082,0.8419383039259797,0.7760772913815525,0.3676667912998074,0.0024466436031266,0.39111859891769113,4.2,4.3
120.0,0.18,0.1282051282051282,0.7738304607806947,0.6994310847634145,0.3274014256416631,0.0023551992682608,0.4176911249087594,4.2,4.3
120.0,0.25,0.0923076923076923,0.7312187591882464,0.6247448579052406,0.2709303341039701,0.0020456570538266,0.44950089969291335,4.2,4.3
120.0,0.4,0.0576923076923076,0.6710526315789781,0.5188284518828062,0.1548419054521527,0.0020088666944741,0.5916118458020597,4.2,4.3
120.0,0.65,0.0355029585798816,0.394279441361248,0.4639397201291729,0.028171087816988,0.0008286759421528,1.0028992437232196,4.2,4.3
150.0,0.032,0.9014423076923076,0.9492576408254004,0.3237754791603005,0.5193977190256286,0.0036316092315513,0.8576196550402331,4.2,4.3
150.0,0.05,0.5769230769230769,0.97711503814159,0.4997304317989828,0.4822634129227837,0.0031730382671731,0.5622279543524041,4.2,4.3
150.0,0.08,0.3605769230769231,0.9427944313977517,0.7288087327952871,0.4244932551769299,0.0027154418030681,0.45001185265776794,4.2,4.3
150.0,0.13,0.2218934911242603,0.8781550086581036,0.800143437723976,0.3672803205495879,0.0024210672709143,0.4651384480455571,4.2,4.3
150.0,0.18,0.1602564102564102,0.8133172619066592,0.7565871199736539,0.3256455673350716,0.0023293642544045,0.4814822512120955,4.2,4.3
150.0,0.25,0.1153846153846153,0.7709722243905341,0.7008728975940302,0.2680294415495741,0.0020147579022611,0.5074383957832256,4.2,4.3
150.0,0.4,0.0721153846153846,0.7208482435194766,0.5993180818302155,0.1514954337541583,0.00194601062464,0.6605687407910329,4.2,4.3
