Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
300.0,0.65,0.1775147928994082,0.6397058823529304,0.6141176470588123,0.0237895410043074,0.0007358014208113,2.144048225368261,1.2,2.5
400.0,0.18,0.8547008547008547,0.8328986274241191,0.6309870887130657,0.3205260395100727,0.0023502619173555,1.243655278276004,1.2,2.5
400.0,0.25,0.6153846153846154,0.7896907216494885,0.6543652827609387,0.261230594424465,0.0019847525468456,1.0770959407698637,1.2,2.5
400.0,0.4,0.3846153846153846,0.7347590169167398,0.584709169418397,0.1407155084667763,0.0017610759171545,1.3401242347846631,1.2,2.5
400.0,0.65,0.2366863905325443,0.6209476309226821,0.525871172122479,0.0227582132141261,0.0007198055587938,2.6487323411964807,1.2,2.5
500.0,0.25,0.7692307692307693,0.828226225036955,0.6423473433783234,0.261330805842895,0.0020248478497484,1.3848304700684886,1.2,2.5
500.0,0.4,0.4807692307692308,0.8002717391304315,0.6608077786088444,0.1395486343499929,0.0017507977755995,1.5963412053135662,1.2,2.5
500.0,0.65,0.2958579881656805,0.6039426523297492,0.5357710651828271,0.022089635398849,0.0007181707957089,3.1754710593097952,1.2,2.5
650.0,0.4,0.625,0.8206893522542775,0.6712707182320375,0.1392592782994542,0.0017729583272709,1.9495147209910348,1.2,2.5
650.0,0.65,0.3846153846153846,0.6976744186046512,0.6122448979591837,0.0214859365305136,0.0007406810770358,3.813026082065092,1.2,2.5
800.0,0.4,0.7692307692307693,0.8248381089878727,0.6253443526170672,0.1398715355294747,0.0018257054954263,2.6105743194016804,1.2,2.5
800.0,0.65,0.4733727810650887,0.7885023456038657,0.6631944444444445,0.0211851175893618,0.0007937771574156,4.819589723027296,1.2,2.5
1000.0,0.65,0.591715976331361,0.8039124285595283,0.6852183927265141,0.0210776037516595,0.0009095691422613,5.611299853480081,1.2,2.5
1200.0,0.65,0.7100591715976331,0.7864104198925206,0.567093596059111,0.0211657951778487,0.0010619806545757,7.441567446010227,1.2,2.5
1500.0,0.65,0.8875739644970414,0.7081888503600898,0.4665260938323595,0.0213954942421401,0.0012975789664948,12.734681707942796,1.2,2.5
