Q2,x,y,gen,rec,gen_rec,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p_opt,sigma_p2p_pess,sigma_norm_opt,sigma_norm_pess
35.0,0.02,0.175,470893.5524647224,468383.7137333117,306200.32523215486,0.653738198520069,0.6502538071066375,0.5777176281900606,0.0040378613612603,0.14611644830303142,1.2,4.2,2.5,4.3
35.0,0.032,0.109375,463603.0685306247,462168.8749698186,282058.06695858546,0.6102922161883033,0.6084042278938309,0.5121700411279899,0.0039764303674735,0.1470955900973929,1.2,4.2,2.5,4.3
35.0,0.05,0.07,419740.64879597136,415438.06811355305,209272.74374766287,0.5037399309551518,0.4985763097950199,0.4589414730468371,0.0034948984255588,0.15514824059827084,1.2,4.2,2.5,4.3
35.0,0.08,0.04375,395478.8743923348,374324.5193704448,153100.16261607682,0.4090038314176355,0.3871260199456162,0.4114775626404258,0.0030032179860589,0.16344658920879027,1.2,4.2,2.5,4.3
35.0,0.13,0.0269230769230769,288392.4218521457,228873.3890786844,64060.64571601763,0.2798955613576999,0.2221301284707838,0.3692568885709612,0.002692599717446,0.20902698181189572,1.2,4.2,2.5,4.3
35.0,0.2,0.0175,245605.647288093,147960.96902318703,37767.09710123427,0.2552504038772263,0.153771289537711,0.3245945072856793,0.0025424564621568,0.2599719049769082,1.2,4.2,2.5,4.3
35.0,0.32,0.0109375,152144.0335755392,66929.03283763028,13863.87108779486,0.2071428571428573,0.0911233307148484,0.2358905035374224,0.0024405030480743,0.3865384718542714,1.2,4.2,2.5,4.3
35.0,0.5,0.007,152144.0335755392,66929.03283763028,13863.87108779486,0.2071428571428573,0.0911233307148484,0.1071876815299927,0.0018044303047556,0.3865384718542714,1.2,4.2,2.5,4.3
45.0,0.005,0.9,247517.90536916823,93393.49497865191,88920.0007699932,0.952100580348971,0.3592467407049631,0.7495342610996798,0.0054003276165235,0.3272213906795503,1.2,4.2,2.5,4.3
45.0,0.008,0.5625,359026.4547218463,182620.6467426763,159793.0658998403,0.8749999999999918,0.4450732356857631,0.7396103241404836,0.0048444935646296,0.2340049594010688,1.2,4.2,2.5,4.3
45.0,0.013,0.3461538461538461,370739.0354684295,268074.679740726,208555.64696725964,0.7779759251003064,0.5625402965828759,0.6656943573636354,0.004580466942169,0.19313994441800922,1.2,4.2,2.5,4.3
45.0,0.02,0.225,364643.7128350036,343728.3900732479,228395.3245584156,0.6644645340751311,0.6263520157325774,0.5938677421565269,0.0039528593011737,0.17056593450308014,1.2,4.2,2.5,4.3
45.0,0.032,0.140625,370380.487078228,350660.32561714406,215726.6147712919,0.6152010906612381,0.5824459503065785,0.5232812431008073,0.0038878215911509,0.16887162563868127,1.2,4.2,2.5,4.3
45.0,0.05,0.09,341338.0674719044,320542.2608402159,172581.29181703113,0.5384041759880753,0.5056022408963698,0.4657431831819311,0.0034187317229737,0.17662710557551503,1.2,4.2,2.5,4.3
45.0,0.08,0.05625,308471.1317034312,268433.2281309275,118560.00102665627,0.4416740872662344,0.3843471522665584,0.4145450400827002,0.0029302681464537,0.1930109120390029,1.2,4.2,2.5,4.3
45.0,0.13,0.0346153846153846,224092.7438759962,172581.29181703113,56292.09726164982,0.3261772853185622,0.2511999999999981,0.369146719621186,0.0026251837721524,0.2407149935502403,1.2,4.2,2.5,4.3
45.0,0.2,0.0225,192899.03392845587,121308.87201820164,35257.25836982313,0.290640394088678,0.1827757125154896,0.3218687336219969,0.0024910126466249,0.2871135689976829,1.2,4.2,2.5,4.3
45.0,0.32,0.0140625,112703.71065336396,44699.0326451317,9680.806535442962,0.2165775401069518,0.08589607635207,0.2313059465656949,0.0023381196843713,0.47298888785582494,1.2,4.2,2.5,4.3
45.0,0.5,0.009,112703.71065336396,44699.0326451317,9680.806535442962,0.2165775401069518,0.08589607635207,0.1031234633105517,0.0017136904723206,0.47298888785582494,1.2,4.2,2.5,4.3
45.0,0.8,0.005625,27966.774435724117,27966.774435724117,2270.806471276744,0.0811965811965811,0.0811965811965811,0.0065328016870922,0.000911936635889,0.5979691932618872,1.2,4.2,2.5,4.3
60.0,0.008,0.75,215726.6147712919,91939.91870302647,88083.38785952287,0.9580537931955267,0.4083102493074706,0.7354420981458476,0.0047644776421605,0.32979794280785496,1.2,4.2,2.5,4.3
60.0,0.013,0.4615384615384615,218595.0018929048,139599.41344439035,123340.64622934388,0.8835326967793944,0.5642427556041357,0.6825113155839343,0.0044816856370122,0.2676444260658382,1.2,4.2,2.5,4.3
60.0,0.02,0.3,226602.5826074075,196245.4855703376,146765.807722515,0.747868453105953,0.6476793248944962,0.6103397887089842,0.0038770379257999,0.22573565555909975,1.2,4.2,2.5,4.3
60.0,0.032,0.1875,222778.06644525696,202938.38885410104,134097.09793539133,0.6607773851589906,0.6019313304720816,0.5351067701811396,0.0038019969017508,0.2219820694977817,1.2,4.2,2.5,4.3
60.0,0.05,0.12,210467.9050483349,184174.35643354995,106488.8718898701,0.5781959766385352,0.505962521294705,0.4729922483006111,0.0033413355361029,0.23301582654807917,1.2,4.2,2.5,4.3
60.0,0.08,0.075,189911.13067677576,156088.06586775693,77685.48454367736,0.4977029096477826,0.409062303335428,0.4177142111941713,0.0028579804412457,0.253113407454091,1.2,4.2,2.5,4.3
60.0,0.13,0.0461538461538461,137204.51731713864,104218.0654185935,39201.29066204064,0.3761467889908341,0.2857142857142932,0.36883850960827,0.0025598792765813,0.30976225443383676,1.2,4.2,2.5,4.3
60.0,0.2,0.03,125252.9043104189,76251.29098287108,25695.96796444737,0.3369905956112881,0.2051526717557311,0.318726824102187,0.0024373132734366,0.36213991850153077,1.2,4.2,2.5,4.3
60.0,0.32,0.01875,72904.83934098977,30715.645427269646,8605.161364838188,0.2801556420233462,0.1180327868852466,0.2261114839505519,0.002232905637695,0.5705847724817321,1.2,4.2,2.5,4.3
60.0,0.5,0.012,72904.83934098977,30715.645427269646,8605.161364838188,0.2801556420233462,0.1180327868852466,0.0987808081246468,0.001618359008837,0.5705847724817321,1.2,4.2,2.5,4.3
60.0,0.8,0.0075,19122.58081075153,16015.161429004407,956.129040537576,0.0597014925373134,0.0499999999999999,0.0059019118963144,0.0008701948293438,0.7901951134698755,1.2,4.2,2.5,4.3
70.0,0.008,0.875,104098.54928852632,37088.161294000805,34779.19384955434,0.9377438146328396,0.3340987370838192,0.7199257835601252,0.0047476720149562,0.5192569863854696,1.2,4.2,2.5,4.3
70.0,0.013,0.5384615384615384,162661.45302145317,85858.31664732273,81270.96844569306,0.9465707181230564,0.4996326230712715,0.6874961924213291,0.0044337125503147,0.3412784104396734,1.2,4.2,2.5,4.3
70.0,0.02,0.35,161346.77559071392,134106.24498720662,114376.93647430465,0.8528829994845943,0.7088888888888798,0.6178969189052391,0.0038440091174155,0.2730709485073673,1.2,4.2,2.5,4.3
70.0,0.032,0.21875,162780.96915152037,146889.89737848984,111269.5170925577,0.7575028581159027,0.6835535976505055,0.5409771351991701,0.0037623023913638,0.26091799723635156,1.2,4.2,2.5,4.3
70.0,0.05,0.14,149753.7109741951,139594.83991848273,90712.74272100104,0.6498287671232928,0.6057462090981657,0.4766336609514969,0.0033037826049604,0.26764881042808053,1.2,4.2,2.5,4.3
70.0,0.08,0.0875,146526.77546238058,113898.87195403589,71948.71030045225,0.6316894018887852,0.4910277324633028,0.4192726621732374,0.0028237430741577,0.29630589275785285,1.2,4.2,2.5,4.3
70.0,0.13,0.0538461538461538,102305.80733751846,80075.80714502116,36930.48419076389,0.4611940298507513,0.3609813084112228,0.3686081775813228,0.0025293287273518,0.3533859978413622,1.2,4.2,2.5,4.3
70.0,0.2,0.035,91429.8395014042,57726.29082245618,22469.032452633048,0.3892339544513457,0.2457516339869323,0.3170486659572943,0.002410586067379,0.4162106353911184,1.2,4.2,2.5,4.3
70.0,0.32,0.021875,51152.90366876034,22947.09697290184,7529.516194233415,0.328125,0.147196261682243,0.2234625143021086,0.0021821951546334,0.6601401150399961,1.2,4.2,2.5,4.3
70.0,0.5,0.014,51152.90366876034,22947.09697290184,7529.516194233415,0.328125,0.147196261682243,0.0965868676927492,0.0015709470098664,0.6601401150399961,1.2,4.2,2.5,4.3
70.0,0.8,0.00875,14102.903347929254,14820.000128332436,1195.16130067197,0.0806451612903225,0.0847457627118643,0.00560773650798,0.000847726386052,0.8214400932603142,1.2,4.2,2.5,4.3
90.0,0.013,0.6923076923076923,145740.93105415892,60425.778304632586,57227.75498704226,0.9470751820279798,0.3926676917260518,0.6858461033757519,0.0043560083020618,0.40680742734002234,1.2,4.2,2.5,4.3
90.0,0.02,0.45,157423.7330242145,109445.9263501915,101274.22295469337,0.9253357007610192,0.6433224584956044,0.6273123362344071,0.0037975661023903,0.30227358669204835,1.2,4.2,2.5,4.3
90.0,0.032,0.28125,158295.72522900932,148424.3818490106,129255.22070834677,0.8708489743944882,0.816542711569443,0.5496803636298384,0.0037057786984636,0.25956574361250206,1.2,4.2,2.5,4.3
90.0,0.05,0.18,158367.350399966,155397.90166149513,122337.00574217268,0.7872500492874136,0.7724888080352638,0.4822044882759493,0.0032477724608575,0.25367485738489687,1.2,4.2,2.5,4.3
90.0,0.08,0.1125,148531.30610950207,137503.54533612766,97526.93248129444,0.7092684937169413,0.6566085967721473,0.4216324081586359,0.0027739748109131,0.26967646830325,1.2,4.2,2.5,4.3
90.0,0.13,0.0692307692307692,113878.72145805854,98999.869949396,58380.28351576732,0.5897006081483596,0.5126531345653431,0.3681608833094509,0.0024851496253274,0.31782107183356073,1.2,4.2,2.5,4.3
90.0,0.18,0.05,92509.672844346,76490.20001527433,33934.88341456559,0.44365008076576,0.366825245092623,0.3297079383999593,0.0023917506111587,0.36157392337367794,1.2,4.2,2.5,4.3
90.0,0.32,0.028125,53665.48104519212,31779.886129757982,11446.791992260243,0.3601898366005069,0.2132989729957104,0.2192711626948311,0.0021064031580197,0.5609495857253819,1.2,4.2,2.5,4.3
90.0,0.5,0.018,53665.48104519212,31779.886129757982,11446.791992260243,0.3601898366005069,0.2132989729957104,0.093196279747968,0.0014987821285542,0.5609495857253819,1.2,4.2,2.5,4.3
90.0,0.8,0.01125,13910.29100812641,16272.567997555938,2898.588433560502,0.1781272896813739,0.2083772677269758,0.0051818245098148,0.0008116287596187,0.7839203751718165,1.2,4.2,2.5,4.3
120.0,0.013,0.9230769230769232,65858.77307000422,22977.235229700287,21262.32194461461,0.9253646808268304,0.322847222222223,0.6622012528612992,0.0042776628901896,0.6597070342014344,1.2,4.2,2.5,4.3
120.0,0.02,0.6,105799.37482148022,55440.28105240178,51854.636740812704,0.9353242039267452,0.4901223360564203,0.6308461967198999,0.0037486910585553,0.4247049163478634,1.2,4.2,2.5,4.3
120.0,0.032,0.375,107990.09373124284,87134.81559237526,79176.88051307053,0.9086710056685872,0.7331865153309307,0.5578016202961258,0.0036517341664007,0.3387693741414429,1.2,4.2,2.5,4.3
120.0,0.05,0.24,107798.0056431217,104688.61248239072,89206.62282853908,0.8521139091755964,0.8275350021211744,0.4879826139022858,0.0031915680062219,0.30906532154703076,1.2,4.2,2.5,4.3
120.0,0.08,0.15,102364.65686483776,101477.99729522294,79529.0420079593,0.7837072481494776,0.7769189527296457,0.4241053514693935,0.002725919624577,0.31391643681447273,1.2,4.2,2.5,4.3
120.0,0.13,0.0923076923076923,77685.9110671778,74855.50298681326,49485.55032065564,0.6610809939968361,0.636995172494839,0.3675873822380217,0.0024420499971857,0.36550063308631237,1.2,4.2,2.5,4.3
120.0,0.18,0.0666666666666666,67683.60990715513,62867.68712640771,34534.694128583345,0.5493234395460521,0.510237178187692,0.3272292917518652,0.0023526134348514,0.3988285673175955,1.2,4.2,2.5,4.3
120.0,0.25,0.048,60279.07146268397,50702.108212087645,25140.671914292587,0.4958506224066422,0.4170713201820972,0.2707832586944931,0.0020440983991333,0.44410635834448486,1.2,4.2,2.5,4.3
120.0,0.4,0.03,37443.45660584183,27107.892511045982,11580.167598142583,0.4271880447151645,0.3092707951630694,0.1547788150852057,0.0020077652416804,0.607368301738925,1.2,4.2,2.5,4.3
120.0,0.65,0.0184615384615384,8726.287431775772,12783.004911851674,2474.2775160329293,0.1935599284436572,0.2835429769392115,0.0281635331714029,0.0008281480510443,0.884470845734819,1.2,4.2,2.5,4.3
150.0,0.02,0.75,73020.91464137848,28555.78807495715,26595.053152921828,0.9313366902398732,0.3642114493297693,0.6246654003934652,0.0037103243782195,0.5917699730657561,1.2,4.2,2.5,4.3
150.0,0.032,0.46875,77740.79337806956,50990.24034426891,46695.69951699577,0.915777199748857,0.6006589010470337,0.5619509910171258,0.0036162303884473,0.4428498179519817,1.2,4.2,2.5,4.3
150.0,0.05,0.3,77214.83789869022,70135.0197936536,61545.938139100006,0.8775350505378939,0.7970739797427457,0.4919302803639739,0.0031545776366446,0.37760048031162874,1.2,4.2,2.5,4.3
150.0,0.08,0.1875,75975.41237771805,74703.97217539235,61751.74680494377,0.8266193216601797,0.8127859378760571,0.4258956201229656,0.0026959053309811,0.3658711391556187,1.2,4.2,2.5,4.3
150.0,0.13,0.1153846153846153,57484.64713311647,56716.29478063309,40425.395497622536,0.7127650995887445,0.7032381255469824,0.3671444790768469,0.0024137322767414,0.4199001932023158,1.2,4.2,2.5,4.3
150.0,0.18,0.0833333333333333,51314.96068371129,49334.62396570355,30038.918161374088,0.6088810605358328,0.5853832442067762,0.3253687356098437,0.0023251831162159,0.4502192797308586,1.2,4.2,2.5,4.3
150.0,0.25,0.06,44902.87736120124,40731.82173343436,21920.909675314644,0.5381765102178344,0.4881849663882702,0.2677974697347105,0.002012249016133,0.4954879336544286,1.2,4.2,2.5,4.3
150.0,0.4,0.0375,28881.81610674139,22451.438680600782,10839.256401105047,0.4827867182725681,0.3752969121140213,0.1513981474648101,0.001944317144775,0.6673872602632733,1.2,4.2,2.5,4.3
150.0,0.65,0.023076923076923,6521.847944293714,9494.639784259143,2012.3513993613335,0.2119460500963444,0.3085553997194981,0.0269304488098699,0.0008007655505268,1.026267920171641,1.2,4.2,2.5,4.3
200.0,0.032,0.625,54260.31136823088,26686.52367107461,24948.583826171744,0.9348757497857764,0.4597943358058023,0.5624429387339535,0.0035774143455433,0.6121445651582347,1.2,4.2,2.5,4.3
200.0,0.05,0.4,56391.57444119072,44550.71586631303,39817.11655190653,0.8937480751462896,0.7060827250608289,0.4960325430960788,0.0031178411652412,0.4737755631852717,1.2,4.2,2.5,4.3
200.0,0.08,0.25,55700.97202913721,53263.282720365554,44989.77435344638,0.8446676970633703,0.8077017817554819,0.4281029861707257,0.0026691240483071,0.43329735237701034,1.2,4.2,2.5,4.3
200.0,0.13,0.1538461538461538,42853.93775457891,42890.52596184002,31859.18147261446,0.7428023032629578,0.743436499466384,0.3666670283332041,0.0023840111075349,0.48285786970736355,1.2,4.2,2.5,4.3
200.0,0.18,0.1111111111111111,38028.86792201964,37022.69222233903,24367.74603590157,0.6581840642371865,0.6407696933253187,0.323121036483379,0.0022937873849935,0.5197158975991408,1.2,4.2,2.5,4.3
200.0,0.25,0.08,33697.738887485386,30949.049816994277,18614.25044409156,0.6014482045219489,0.5523887079261716,0.2641477654886257,0.0019748156090495,0.5684291484229508,1.2,4.2,2.5,4.3
200.0,0.4,0.05,20951.32218289515,17205.60446453871,9183.640022539685,0.5337586390218056,0.4383322418685963,0.1472841317532841,0.0018694230707301,0.7623686563111676,1.2,4.2,2.5,4.3
200.0,0.65,0.0307692307692307,4724.452262591539,6627.039040169414,1838.5574148710384,0.277432712215324,0.3891577928363955,0.0254641907106684,0.0007672075580948,1.2284012097651078,1.2,4.2,2.5,4.3
250.0,0.032,0.78125,30487.12370032272,11586.15495967982,10377.330284433496,0.8956664502198466,0.3403840384038474,0.5566167480431793,0.0035530205601849,0.9290312734583195,1.2,4.2,2.5,4.3
250.0,0.05,0.5,32458.313366515184,20676.910628436803,18669.132754983228,0.9028975890289774,0.5751726081442906,0.4979910296449075,0.0031013784699189,0.6954360096729605,1.2,4.2,2.5,4.3
250.0,0.08,0.3125,33395.886177581204,30130.38867952687,25694.06854911692,0.8527625986642396,0.7693782525335547,0.4297895029527372,0.0026612524434355,0.5760996786338738,1.2,4.2,2.5,4.3
250.0,0.13,0.1923076923076923,25305.318846967595,24921.14267072591,19291.13227842215,0.7740869884382485,0.7623350804265348,0.3664663932344877,0.0023671172694399,0.633455373083069,1.2,4.2,2.5,4.3
250.0,0.18,0.1388888888888889,23013.982367240395,22369.11521426328,15453.944041912922,0.6908607646698062,0.6715023847376834,0.3215713258044689,0.0022730850831054,0.6686142014159433,1.2,4.2,2.5,4.3
250.0,0.25,0.1,21276.042522337528,19670.7349287562,12472.005150132214,0.6340385956754303,0.5861994840928696,0.2615193680620067,0.0019488476446608,0.7130002907260398,1.2,4.2,2.5,4.3
250.0,0.4,0.0625,12810.44606729751,11054.212118764086,6151.392345774945,0.5564749689698103,0.4801856479828764,0.1442913246467684,0.0018164037211713,0.9511217278579502,1.2,4.2,2.5,4.3
250.0,0.65,0.0384615384615384,2908.762477258689,3782.305925617849,1147.9550028174965,0.3035066505441321,0.3946540880503127,0.0244380684230247,0.0007433668470705,1.626004238884852,1.2,4.2,2.5,4.3
300.0,0.032,0.9375,15394.488205113614,5016.719758373872,4184.776205490122,0.8341658308708444,0.2718360071301401,0.5462866755774974,0.0035376485380484,1.4118549451487847,1.2,4.2,2.5,4.3
300.0,0.05,0.6,27788.74341481564,13804.534106038082,12504.019831485688,0.9057907884059956,0.449967083607643,0.4982632848719318,0.0030994965256896,0.8511167214639354,1.2,4.2,2.5,4.3
300.0,0.08,0.375,28927.55136581778,23000.26178951748,19954.29353502982,0.8675681049910537,0.6898023715415055,0.4311805669200357,0.0026672925813871,0.6593767208431262,1.2,4.2,2.5,4.3
300.0,0.13,0.2307692307692307,23256.379240345268,22177.027126142435,17850.471617515825,0.8049082285007246,0.7675516224188823,0.3665009258709372,0.002358572837791,0.6715035858467834,1.2,4.2,2.5,4.3
300.0,0.18,0.1666666666666666,20150.955149058304,19977.161164568017,14351.724298171894,0.718406593406598,0.7122106218792601,0.3205013961449419,0.0022592806225119,0.7075108646845781,1.2,4.2,2.5,4.3
300.0,0.25,0.12,19048.735405317275,17722.41289210193,12019.22608527594,0.6781935483871027,0.6309723889555885,0.2595480303576267,0.0019300148933703,0.7511705879172622,1.2,4.2,2.5,4.3
300.0,0.4,0.075,11346.91777685299,10272.139188557796,6055.348301714524,0.5894924309884367,0.5336557839580948,0.141986159911841,0.0017763601713971,0.9866646126826634,1.2,4.2,2.5,4.3
300.0,0.65,0.0461538461538461,2675.5126559690707,3329.5268607615303,1239.4255209702835,0.3722527472527438,0.4632478632478617,0.0236591511307316,0.000725107293631,1.7330406059524806,1.2,4.2,2.5,4.3
400.0,0.05,0.8,20429.94022942429,7828.780948112076,6681.921351061083,0.8535072567935932,0.3270651443922202,0.4945169800697849,0.0031255634149496,1.1301938226721961,1.2,4.2,2.5,4.3
400.0,0.08,0.5,21952.92435666812,14136.768580512857,12513.166883300966,0.8851504367518629,0.5700000000000063,0.4334008907519707,0.0027134009094234,0.8410560238341506,1.2,4.2,2.5,4.3
400.0,0.13,0.3076923076923077,17516.60422625817,15371.620575575418,12613.784453269029,0.8205891103838181,0.7201044386423028,0.3671730943512084,0.0023596947860956,0.8065664850585195,1.2,4.2,2.5,4.3
400.0,0.18,0.2222222222222222,16409.8109566095,15732.929122278909,11854.579152600933,0.7534883720930283,0.7224080267558582,0.3193791873682597,0.0022458650691593,0.7972512464874745,1.2,4.2,2.5,4.3
400.0,0.25,0.16,15051.47376204068,14763.341629859417,10349.88912898766,0.701053283767045,0.6876329383166279,0.2568911944749971,0.0019061252133613,0.823014838152599,1.2,4.2,2.5,4.3
400.0,0.4,0.1,9499.213310166784,8323.81715190353,5447.06935599852,0.6543956043956178,0.5734232065479201,0.13864139936737,0.0017194145292635,1.0960711184736596,1.2,4.2,2.5,4.3
400.0,0.65,0.0615384615384615,2067.233710253007,2629.777396892675,1042.7639069417914,0.3965217391304349,0.5044247787610664,0.0225324386986679,0.0006987731959957,1.9500264667495992,1.2,4.2,2.5,4.3
500.0,0.08,0.625,14644.429956260798,6865.838060689674,5963.877783561741,0.8686307091493896,0.4072454715802754,0.4349568781028857,0.0027978373675918,1.2068497980097308,1.2,4.2,2.5,4.3
500.0,0.13,0.3846153846153846,11484.123554082164,8666.831594976464,7212.450356347222,0.832189973614782,0.6280366387893375,0.368527812709108,0.0023812249336045,1.0741620903536586,1.2,4.2,2.5,4.3
500.0,0.18,0.2777777777777778,11260.020784607848,10121.212833605705,8058.5526492604595,0.7962042476276613,0.7156783103168237,0.3192538170252451,0.0022468338929279,0.9939939046858233,1.2,4.2,2.5,4.3
500.0,0.25,0.2,10162.374566774455,9759.904286902214,7120.979838194439,0.7296157450796715,0.7007200720072102,0.2553851305205672,0.0018948319048362,1.0122253760158542,1.2,4.2,2.5,4.3
500.0,0.4,0.125,6809.980076474979,5780.936747256176,3942.3793323852337,0.681962025316471,0.5789120214909513,0.1363458685657546,0.0016812066098335,1.3152275312397468,1.2,4.2,2.5,4.3
500.0,0.65,0.0769230769230769,1353.7636686612673,1774.5280521640875,699.7494638688321,0.3943298969072186,0.5168918918918929,0.0217432882659865,0.0006808789043344,2.373878928078947,1.2,4.2,2.5,4.3
650.0,0.08,0.8125,9256.81643706191,3277.027264244672,2702.953811414908,0.8248188353226646,0.2919960474308399,0.4356416335731917,0.0029687818299153,1.7468675309985742,1.2,4.2,2.5,4.3
650.0,0.13,0.5,8159.17021922852,4596.718761618652,3841.761762417163,0.8357617599960272,0.4708520179372377,0.3715751818462215,0.0024499940237361,1.4749457041368446,1.2,4.2,2.5,4.3
650.0,0.18,0.3611111111111111,8127.155537875046,6645.3331437999705,5328.157682399903,0.8017894012388259,0.655599324704572,0.3204556977712761,0.0022712042640822,1.2267091962763803,1.2,4.2,2.5,4.3
650.0,0.25,0.26,7546.317747604878,7152.994519547913,5469.936985536716,0.7647058823529519,0.7248484848484967,0.2545755176328767,0.0018953764997747,1.1823772198762783,1.2,4.2,2.5,4.3
650.0,0.4,0.1625,4770.18752166793,4395.158397241522,3123.7181949177493,0.7107180020811649,0.6548418024928125,0.1340887720252467,0.0016448512360916,1.5083868387954555,1.2,4.2,2.5,4.3
650.0,0.65,0.1,1202.8373137091687,1408.6459795529397,759.2053006681451,0.5389610389610406,0.6311787072243351,0.0209137464352583,0.0006638168918658,2.66439782193556,1.2,4.2,2.5,4.3
800.0,0.13,0.6153846153846154,5620.863340488807,2376.686314743877,1806.542733517563,0.7601098732763328,0.3213995117982108,0.3754388818676568,0.0025613570803467,2.051228619268726,1.2,4.2,2.5,4.3
800.0,0.18,0.4444444444444444,4989.716765234608,3329.8452906247203,2574.895086001,0.7732776934864496,0.5160403299725035,0.3229593531759202,0.0023222728855639,1.7329577394783977,1.2,4.2,2.5,4.3
800.0,0.25,0.32,5021.731446588082,4451.4545437627885,3475.879689805997,0.7808413307682248,0.6921675774134868,0.2550378495271109,0.0019143134542537,1.4988184432840082,1.2,4.2,2.5,4.3
800.0,0.4,0.2,3384.409171653205,2955.04204192938,2181.5718579439963,0.7382540847099501,0.6445945945945859,0.1327596075162527,0.0016252602575813,1.8395778343172908,1.2,4.2,2.5,4.3
800.0,0.65,0.123076923076923,791.2199820216214,937.5728110660842,466.49964257922,0.4975609756097535,0.589595375722541,0.02033940537974,0.0006549873327816,3.265859504460041,1.2,4.2,2.5,4.3
1000.0,0.13,0.7692307692307693,3844.924762021136,1332.797253766982,1089.4654748059838,0.8174277608441555,0.2833515718089869,0.3808398558377827,0.0027587480516093,2.73916349647812,1.2,4.2,2.5,4.3
1000.0,0.18,0.5555555555555556,3705.5077895256577,1648.7747308115606,1204.1152577823393,0.7303091412552455,0.3249528340450414,0.3277957921386082,0.0024320244016401,2.4627443908664093,1.2,4.2,2.5,4.3
1000.0,0.25,0.4,3793.294695539584,2555.7713045076307,2021.287819264155,0.7908719437060727,0.5328581039698613,0.2571477565691468,0.0019678153808826,1.9780579246600156,1.2,4.2,2.5,4.3
1000.0,0.4,0.25,2256.96534701592,2001.1145393861464,1411.6290108076205,0.7054213954392865,0.6254544460215248,0.1319588708573154,0.001618188653765,2.2354451913248443,1.2,4.2,2.5,4.3
1000.0,0.65,0.1538461538461538,511.07834468880975,493.98579011239326,293.42827736957025,0.5940014535697646,0.5741356103597691,0.0198154451035827,0.0006533061545105,4.499277417879318,1.2,4.2,2.5,4.3
1200.0,0.13,0.9230769230769232,1404.8527388745065,426.7355859270099,347.8112747542848,0.8150510204081631,0.2475784579620301,0.3849614634501763,0.0029589194000107,4.840838229417105,1.2,4.2,2.5,4.3
1200.0,0.18,0.6666666666666666,2760.717974262493,1039.736622968344,781.6228334071254,0.7517507954809463,0.2831230283911671,0.333678449968748,0.0025841519470264,3.1012610823542195,1.2,4.2,2.5,4.3
1200.0,0.25,0.48,2725.8824162276355,1391.690055901526,1010.2311830108808,0.7259024225451269,0.3706070287539936,0.2605835409432683,0.0020546874284687,2.680579783983149,1.2,4.2,2.5,4.3
1200.0,0.4,0.3,1818.5249905384449,1337.5847209130727,983.015903296148,0.7349186095854279,0.5405567195450464,0.1319658465257593,0.0016293932908531,2.7342571118029944,1.2,4.2,2.5,4.3
1200.0,0.65,0.1846153846153846,392.44433348644657,382.865913942425,220.44376568933532,0.5757727644631365,0.5617198335644935,0.0194736345361608,0.000662150136582,5.1106559867579975,1.2,4.2,2.5,4.3
1500.0,0.18,0.8333333333333334,1972.563473723832,672.2174089538996,546.4828166718341,0.8129554655870445,0.2770419426048564,0.3425768968725219,0.0028510346880252,3.8569598875914757,1.2,4.2,2.5,4.3
1500.0,0.25,0.6,2171.2350156413813,956.4646616190836,672.7617145481943,0.7033837647586031,0.3098520932564552,0.2674828533659109,0.0022453904036103,3.2334454278402815,1.2,4.2,2.5,4.3
1500.0,0.4,0.375,1464.7263542469184,843.7866090222681,605.267820855657,0.7173233307850274,0.4132292827945001,0.1330922322258739,0.001677674211452,3.4425771800257827,1.2,4.2,2.5,4.3
1500.0,0.65,0.2307692307692307,335.2922460855077,278.0340153968386,168.73473423134303,0.6068852186683258,0.5032467532467529,0.0191863689133468,0.0006951077336611,5.997234546822608,1.2,4.2,2.5,4.3
2000.0,0.25,0.8,1956.7786114892872,703.242827828695,570.9765684150937,0.8119195046439628,0.2917941585535465,0.2806258354001416,0.0026625093602217,3.7709202191434015,1.2,4.2,2.5,4.3
2000.0,0.4,0.5,1329.7385668618438,672.2174089538996,513.8244810141548,0.7643724696356274,0.3864101514531313,0.1370812942091501,0.0018383680100551,3.8569598875914757,1.2,4.2,2.5,4.3
2000.0,0.65,0.3076923076923077,304.26682721071234,230.7855719809338,132.81056500789578,0.5754716981132071,0.4364937388193198,0.0190994317841454,0.0008039602767822,6.582572827867967,1.2,4.2,2.5,4.3
3000.0,0.4,0.75,484.9762845165381,166.01320625986978,133.8991761964851,0.8065573770491801,0.2760942760942758,0.1488138730138905,0.0023736348357386,7.761196539171964,1.2,4.2,2.5,4.3
3000.0,0.65,0.4615384615384615,119.2029251505294,60.96222656100124,46.26597551504553,0.7589285714285706,0.3881278538812775,0.0197737860241487,0.0012027268627039,12.807654092131914,1.2,4.2,2.5,4.3
5000.0,0.65,0.7692307692307693,44.08875313786691,21.22791817749144,14.696251045955613,0.6923076923076923,0.3333333333333327,0.022394857739555,0.0023200507478759,21.7043256792782,1.2,4.2,2.5,4.3
